date,NKE_return,RL_return,MAT_return,DHI_return,TJX_return,AAP_return,FL_return,BBY_return,LOW_return,PKG_return,TRIP_return,PVH_return,TIF_return,GPS_return,AMZN_return,ROST_return,EXPE_return,ULTA_return,EBAY_return,TSCO_return,HRB_return,DRI_return,MAR_return,HAS_return,YUM_return,BLL_return,UA_return,GM_return,VFC_return,HOG_return,MGM_return,M_return,MCD_return,SEE_return,FBHS_return,LEG_return,PHM_return,CMG_return,AZO_return,ORLY_return,IP_return,BWA_return,SBUX_return,GPC_return,LEN_return,KMX_return,F_return,HD_return,HBI_return,JWN_return,LKQ_return,WYNN_return,MHK_return,WHR_return,KSS_return,avg_return
2012/03/07,0.0022358859698154987,0.00486780862517211,0.008377288240769554,0.03937592867756301,0.009508285791904214,-0.002413515687852086,0.010465901417960888,0.013715710723191998,0.03699712643678166,0.012929567880231252,-0.011139401654996828,0.005902903264666914,0.011028315946348899,0.010300782859497426,0.014799271080678134,0.0036543029417139827,0.0036618858712236246,0.02411182294700076,0.013815695769833436,0.021361036535543443,-0.0075046904315198,0.021199273167777033,0.003353828954723248,-0.002020202020202033,0.015729993891264504,0.0045824847250508505,0.02453849617289494,0.012205044751830707,0.0008974110529920143,0.010638297872340496,0.025229357798165042,0.03192060085836901,0.002903193512864277,-0.001530612244898033,0.025236593059936974,-0.00497287522603973,0.04039167686658507,0.012393545375511072,-0.003867871041511095,0.008393956351427034,-0.010247651579846306,0.0026398491514771916,0.02400165528657161,-0.00144555091551557,0.059312638580931276,0.018397256002494533,0.012406947890818865,0.021556369907307582,0.00723589001447178,0.015073459263499345,,0.02420841011894792,0.017382583987965994,0.01057692307692304,-0.0002073398299813345,0.012114176815568064
2012/03/08,0.002974530581892676,0.014240691023695629,0.017230769230769383,0.04074338813438172,0.015608180839612684,0.001612903225806539,0.006348145673237493,0.006560065600655918,0.01697263595427767,0.020154517971112007,0.006115223688445415,0.014251497005987934,0.015625,0.015089722675367012,0.021058932361103455,0.007828144911705692,-0.017330495591365125,0.01537761601455867,0.005338578252318094,-0.00034285714285720026,0.006301197227473354,0.016014234875444844,0.023398328690807935,0.00809716599190291,0.007216959855660621,0.010390268626456978,0.020105471324983526,0.02291398713826376,0.009449648227341845,0.008114035087719351,0.029082774049216997,0.02157525344424216,-0.03214214414054717,-0.00562084823709752,0.03230769230769215,0.011358473421172244,0.049411764705882266,0.015506197003157363,-0.008443190922061472,-0.001997780244173075,0.014955421340235642,0.03234704112337017,0.01778136997373192,0.012707093453434126,0.04552590266875978,0.028169014084507005,0.017973856209150485,0.00907364422874024,0.00897988505747116,0.009022556390977376,,0.009160055614623408,0.02776408739937586,-0.001767024602419398,0.01721277478224792,0.013285228825341675
2012/03/09,0.01927710843373487,0.015018989526988102,0.009981851179673207,0.0625,0.010068892421833509,0.003795721187025425,0.004648074369189903,0.008961303462321712,0.013964577656675692,-0.005597629239381008,-0.01791426743442104,0.026449403707639707,-0.0018867924528302993,0.004419445560466029,-0.017693402259646107,0.01119942196531798,-0.018873762376237613,8.961376467420124e-05,0.013135830072666277,-0.0011432491139818923,-0.004383218534752653,0.001362132710644115,0.021774632553075657,0.009179575444635768,0.006269592476489061,-0.003762227238525151,0.022509423801830852,0.006675808739454947,-0.0037581821825635187,0.019795518816619673,-0.006521739130434745,0.009414758269720158,-0.0012376237623761277,0.0020554984583760483,0.04073522106309002,0.007187780772686336,0.011210762331838486,-0.0001506605090827451,0.004546675427069546,0.005560498220640531,-0.0017001983564749468,0.018338596065095913,0.029184038117927358,-0.0011118170266836147,0.041041041041041115,0.0026801667659321904,0.009630818619582593,0.0058552906733584376,0.01815592737629057,0.007451564828613977,,-0.021071399627198284,0.010070332480818234,0.025326797385620825,0.024260958205912342,0.008462545827962622
2012/03/12,-0.0048190580105473835,0.0070865695334203505,0.0,0.012928248222365823,-0.0013116474291710034,0.002520912111836804,-0.011566424322538071,-0.008477997577715057,0.0023513604299629787,-0.003973509933774877,0.0,0.004026227999539778,0.00538025301730416,0.0036000000000000476,-0.005045626896396205,0.0112540192926045,0.011983601387574927,-0.009184587813620193,-0.0019310344827586645,-0.00022891152569548545,0.022012578616352085,0.001554605518849561,-0.0015982951518380695,0.006537805571347199,-0.007120605251446199,-0.0007552870090634656,0.004318516958078833,-0.00897736143637784,0.006584293552811982,0.0262372013651877,-0.01239970824215908,-0.0022687169145451103,-0.0018587360594796154,-0.013846153846153841,0.003341288782816143,0.017395182872435244,0.004434589800443645,-0.0015071084095247267,-0.003662768394349758,-0.003981420039814165,0.007096224808401885,-0.00977936791890277,-0.014081790123456894,-0.0038161869931626624,0.006249999999999867,-0.008613008613008621,-0.01192368839427671,0.010187110187110271,0.0034965034965033226,-0.007581360946745552,,0.002318072688136219,0.014084507042253502,-0.0022576361221779973,0.00656847133757954,0.0007588916061891917
2012/03/13,0.011968935587026053,0.012553478946183416,0.004192872117400492,0.01723037651563497,-0.0005253480430785773,0.011315578923305702,0.012704781009695632,0.00122149837133545,0.013069705093833761,0.004986702127659726,-0.007166123778501565,0.019706691109074193,0.018802429852473157,0.014348345954563468,0.006543432030099883,0.006006006006006093,0.01371143658460583,0.017408998417363764,0.03178551686014375,0.010761305094447726,0.02215384615384619,0.021536670547147807,0.023479188900747072,0.00762496469923768,0.025399671298371285,0.017384731670446074,0.024646040901940225,0.02678219771563617,0.011515468214463587,0.025982124298482567,0.0627769571639587,-0.00025265285497722,0.0012414649286158763,0.026521060842433553,0.026165556612749885,0.011836913634370783,0.04635761589403975,0.006364459809933054,-0.0031509860869938233,0.00011103708638682264,0.02282976324689967,0.029386968565578764,0.024065740559577442,0.01452513966480451,0.043000477783086355,0.021869382863990428,0.021721641190667773,0.011319201481786223,0.009059233449477455,0.022917831190609306,,0.03518625588502533,0.038857677902621734,0.03899906828164523,0.013446707534111146,0.017634963700185007
2012/03/14,-0.00415312387143385,-0.00744982487351975,-0.0032806441992245805,-0.006900878293600976,0.001051248357424539,0.007798372513562413,-0.000660283922086502,-0.027246848312322047,0.008600727753886872,-0.015878266622560422,0.0167322834645669,-0.000674157303370837,-0.003549119818285096,-0.0003929273084478657,-0.012622623110677855,-0.006672519754170381,-0.0036889025514911244,-0.006000000000000116,0.007768550763461057,-0.007475365273530543,-0.0066225165562913135,-0.0026590693257360076,0.0007820646506777607,-0.006165919282511201,0.00014570887367049146,-0.001981178801386929,-0.0013306038894576044,0.009589566551591933,-0.00990232401481983,0.008103727714748654,-0.018763029881862514,0.008592367955521762,0.005269683818970972,0.007092198581560405,-0.015762633286972694,-0.008232235701906343,-0.014767932489451518,-0.00012495938320100652,0.0007639280351920963,0.0015543466192962097,-0.015982364287682516,0.013923013923013983,0.006495987772258349,0.003146633102580232,-0.014658726523133159,0.004983875696276785,0.014173228346456845,0.006715506715506692,-0.001035911602209949,-0.004007285974499064,,0.005984201707492254,-0.01006459366080803,0.005636689725851962,-0.0011707317073170742,-0.0017587701655629544
2012/03/15,0.003898458748866851,-0.0026886237607124386,-0.0017953321364453378,0.030953885028426997,0.0026253609871356165,0.0008971627228888668,0.0026428807400067367,0.05351170568561869,0.006559527714004698,0.002016806722689113,0.04775734107776697,-0.0023611423431526557,-0.01766633423564601,0.007861635220125729,0.011906068907388878,-0.003888987095633678,0.02653502005553854,0.010172143974960912,-0.02099946836788935,-0.003994065959146309,0.014545454545454417,0.009902875642734843,-0.0002604845011721091,0.0014100394811054073,-0.0002913752913752399,0.008188585607940668,-0.015783540022547782,-0.010258358662613931,0.004422370390529284,-0.008641479099678495,0.041784702549575226,-0.0035078927587068875,0.0077089115016959475,0.009557344064386353,0.0032972209138011355,0.014853647881170717,0.028907922912205564,0.01769997499999998,-0.0024215886917879903,0.0,0.0064407728927471375,0.004500346180475345,0.007403189066059301,-0.00470514429109159,0.018131101813110062,0.0064177362893815815,0.0015527950310558758,-0.005457853244390409,0.014172139647424808,0.006766642282370006,,0.015228426395939021,0.020030349013656856,0.0040764331210190186,-0.001367454580972871,0.0068194047178943345
2012/03/16,0.004425178361780802,-0.0016849199663017123,-0.008992805755395628,-0.017769607843137192,-0.007331762241424511,-0.013445378151260567,-0.020428336079077458,0.012698412698412653,-0.009123492994460802,-0.0033545790003354226,0.04712041884816753,0.006085878507832598,-0.01334300217548956,-0.00975039001560063,0.0033617634528961826,-0.00993788819875785,0.010219416892094824,-0.01980745822728791,0.023350529459679636,-0.016842346471127367,0.010155316606929699,-0.009805770318687568,-0.0062532569046378494,-0.001689664883131381,-0.003206062372486107,0.018705390105833164,-0.017911069457461237,-0.01842610364683306,0.0006096321885795675,0.0012162983985404274,-0.01971447994561526,-0.001005783253709036,-0.00387596899224818,0.012456402590931726,0.00516431924882621,0.0012914334911753311,-0.03329864724245579,0.00940849487590878,-0.00034300791556729493,-0.012969737279680649,-0.010294936004451749,-0.015048822515795535,0.0026380252496702727,-0.008036558462023335,-0.010045662100456543,-0.008405797101449286,-0.03023255813953496,-0.0030487804878049918,-0.0207907293796864,-0.00308810172570384,,-0.008125000000000049,-0.021570961023504975,-0.025120527784826097,-0.01467136150234738,-0.005368229714490662
2012/03/19,0.008181981657975124,-0.006469704641350216,0.014216575922564978,-0.006238303181534732,0.0050118702189396735,0.005110732538330609,0.011436259670366544,0.023510971786833812,0.003946070371588339,0.0026926960619320095,0.0,-0.0030245323176878447,0.00955460826106136,0.02717605356439523,0.0025398540934882252,-0.0014339487363326242,0.0162154120797382,0.011515014675999025,0.0026532236667551334,0.0059433632443770534,0.0,0.0005713197486192367,-0.0015731515469323831,0.02538787023977429,0.009649122807017463,0.0,0.01558689428480542,-0.0070394994133750055,0.0011508258868127008,0.00222717149220486,0.0020804438280166426,-0.0027686886483765383,0.0007167724759369332,-0.007874015748031482,0.0018682858477345743,-0.007738607050731039,-0.01399354144241105,0.007325229368961406,-0.003985562330086845,0.005278526504941539,-0.003654765251616565,-0.010146955913225897,0.006389776357827337,0.002223987291501306,0.0009225092250921829,0.010230926629640535,0.009592326139088891,-0.004485219164118259,0.009745910198398988,-0.009293002915451987,,0.018352158160050314,0.010187015356545537,0.011972930765226542,-0.03275759380583676,0.003309029598434126
2012/03/20,-0.0034781057700883355,0.0022083803959014325,-0.0008947211452431381,-0.011927181418706856,0.009711286089238769,0.003502824858757192,0.011306950448952469,0.006508422664624813,0.001965280052407481,0.00033568311513931803,0.0026470588235294468,0.0037078651685393815,0.06683168316831667,0.0019171779141105016,0.036707632600258666,0.02010411057260808,-0.010101010101010055,0.011272321428571486,-0.010584810796506972,0.006371640407785151,0.014192785334121716,0.0017129805862201586,-0.011554621848739455,-0.008803301237964245,0.01665218650448863,-0.002899251026817984,0.008352474420546985,-0.011815675462780617,0.005815132869024353,-0.0016161616161616266,-0.01245674740484426,0.00201918223119657,-0.0008185818070193251,-0.012896825396825462,-0.013519813519813462,-0.009965337954939257,0.005458515283842891,-0.0025367461698698746,0.0011659953669174161,0.00379845827281855,-0.003950338600451464,-0.016967126193001003,0.003361344537815114,-0.002219052147725442,0.00046082949308767773,-0.0005787037037038312,-0.0071258907363421775,0.011263567479008918,0.0020682523267838704,0.006805223468824728,,-0.009900225067694723,-0.004665863937387105,-0.0043724279835390956,-0.0038998357963874186,0.0016421646118495417
2012/03/21,-0.011634150706998359,-0.0023165714268279514,-0.005373134328358176,0.0,0.011437483753574229,0.0033779979732011522,0.016770799079250276,0.03233168505135042,0.008826413860738791,-0.004362416107382527,-0.009386916984452931,0.002238889510802755,-0.004913334243210055,-0.0026789131266743427,-0.003119638121978019,0.009677986978708475,0.005915409642117675,0.016113011808851052,0.0008023535704733131,0.010820766662829495,-0.014577259475218707,-0.005700171005130206,0.006376195536663243,-0.008048848182070523,-0.004130465745620149,-0.004603828446813729,0.0110788983226342,0.007971303308090816,0.0012773109243697789,0.005261027923917361,0.0007007708479327412,0.019395465994962224,-0.009523809523809601,0.0005025125628141947,-0.001890359168241873,0.00043763676148778075,0.019543973941368087,0.007847482258337868,-0.0062995766622439,-0.000890372843628251,0.010764872521246582,0.012345679012345512,0.0014889261120418773,-0.001111993645750653,0.0036849378166743385,-0.0023161551823971394,0.0023923444976077235,0.008302956662616268,0.0006879944960440643,0.009316770186335477,,0.006718303782384583,-0.007258430364433521,0.0012916559028675056,0.004327220276117982,0.002775753560176245
2012/03/22,0.004980079681274896,-0.006116207951070374,0.009603841536614643,-0.020330368487928907,-0.0002570033410433936,0.0007855459544383603,0.008732212160413866,-0.0066322770817980325,0.0029163966299416977,-0.01213346814964622,-0.015398282499259786,0.0049145537808554796,-0.00589768207378949,0.0069071373752878085,0.0034944453137224496,-0.002614151272220422,0.006174654513378508,0.016509177799500563,0.005344735435595771,-0.0006832934745473196,-0.0011834319526626835,-0.009554748710108973,-0.004487856388595612,0.005316172355903648,0.011441647597253857,-0.006085686465433282,0.0009216589861749114,-0.009489916963226541,0.000335772794413991,-0.015499194847021003,-0.012605042016806678,-0.010130961205831346,-0.00951199338296116,-0.0125565042692114,0.008049242424242431,-0.010936132983377034,-0.028753993610223794,0.0048545097415229055,0.0072185550258763165,0.006572351565110823,-0.017656950672645833,-0.01337911437366801,0.02592454934027133,-0.013199745547073927,-0.014685635612666337,-0.006964596633778353,-0.019888623707239428,-0.0022092789716809946,0.002062564455139082,-0.004705882352941115,,-0.01598510126484054,0.0016755521706015575,-0.012641898864808931,-0.014156750102585214,-0.003548081825799208
2012/03/23,-0.0321650599153076,-0.007635327635327704,0.00356718192627814,0.0006485084306095956,-0.0069408740359896415,-0.0021305225386859528,-0.006732927220262974,0.020400593471810113,-0.006946688206785123,0.011600136472193823,0.0006015037593984918,-0.004668222740913608,-0.014210816777041946,0.00838414634146356,0.013721414434584966,-0.0020968023763759946,-0.0023378141437755406,-0.0004273960893258488,-0.014088250930356039,-0.019487179487179374,-0.004739336492890933,-0.017557399189658485,0.00026518164942990197,0.012524352908433123,-0.0011312217194570096,0.006367866764634078,-0.006547984448536992,0.004790419161676773,-0.013356667336286598,0.003066857493355224,0.007092198581560183,-0.005491762356465313,-0.0026096033402922547,-0.0050864699898270915,0.0018788163457021945,-0.009287925696594423,-0.02631578947368407,-0.0062659699136631275,0.0014016343585541158,-0.0035413899955731853,0.003994293865905885,0.006120244809792563,0.0025360021737161897,-0.009508460918614015,-0.010712622263623683,-0.002045587375803626,0.0,-0.0028180354267310914,-0.0013722126929673895,-0.008183306055646544,,-0.001892595221197113,-0.010644768856447717,0.003135615364515232,0.0010405827263268996,-0.0028859155522471657
2012/03/26,0.010519456339601607,0.017110702802020983,0.018513033175355353,0.0,0.018897230132021603,0.015057871670974388,0.03647514525500317,-0.0050890585241730735,0.014478607450788994,0.004721753794266537,0.030958821761346345,0.014293690675600157,0.012316305108467374,0.015495086923658308,0.04014566448654966,0.028891612677289347,0.03807850029291138,0.0102618920363442,0.02669183068212444,0.05671780567178053,0.01904761904761898,0.02003142183817741,0.023860021208907733,0.019791094007696408,0.011325028312570762,0.010708201508882853,0.019155509783728153,0.016289233214143772,0.029591904761904653,0.028944150020383086,0.023943661971830954,0.015060240963855387,0.014861329147043412,0.002556237218813928,0.013127051101734732,0.016964285714285765,-0.01013513513513531,0.022117397364265434,0.0008979031320972553,0.01632607729897817,0.02244955953395844,0.017533396946564972,0.010208690938657394,0.012040351448096454,0.01412429378531077,0.0243045387994143,0.012987012987013102,0.011909568025837869,0.01099278598419784,0.013751375137513788,,0.027099628663980413,0.01782969566553949,0.016150039072675204,0.007900207900207734,0.017375561662642272
2012/03/27,-0.006172270842929595,-0.005701704866207469,-0.0001454122437107852,0.022034996759559222,0.004319105691056979,0.0019926934573231136,-0.015571473061351648,-0.01607599561563755,0.0,-0.0016784155756965902,0.028862973760932942,-0.011229769899812836,-0.008848334024609383,-0.0070710829921846186,0.012668211169714505,0.004084411164057222,-0.03724604966139955,-0.005713681091948031,-0.005514705882352922,0.0012098548174219736,-0.007593457943925408,-0.02156334231805923,-0.0018125323666494664,0.006469002695417947,-0.011478163493840898,0.019744762822056394,-0.013742926434923142,-0.008991399530883348,-0.0035018167491366325,-0.013668779714738455,-0.0027510316368637433,-0.0004945598417407382,0.0038156130762092566,0.005609382967873611,0.0018509949097640366,0.005267778753292207,0.03071672354948829,-0.007840852181755231,0.001530316622691208,-0.0026226641897061365,-0.006948304613674239,0.007970929551049055,0.006260060812019352,0.005144694533762095,0.050139275766016844,-0.005145797598627766,-0.012820512820512886,-0.0017953321364453378,0.004417261297995134,0.001989509857116989,,-0.009153846153846179,0.013591060102688068,-0.017944116893104267,0.013407590759076049,-0.00032853939777206646
2012/03/28,-0.006025213199851609,-0.007551240560949246,-0.00814426992437467,0.00887761572606216,-0.001264862130027966,-0.019003425035907573,-0.0025308446694083386,-0.011511325659116167,0.0012828736369467908,-0.0030262273032952702,-0.020402380277699028,-0.013027502505288946,-0.02259729390431031,-0.015742128935532174,-0.02083333333333337,0.0057627118644068,-0.04630715123094953,-0.004043843779929723,-0.01650382888830204,0.0029660551466548224,-0.010005885815185245,-0.012003148366784733,-0.012970168612191912,-0.0032137118371720064,-0.0031152647975077885,0.002125147579692843,-0.017622950819672134,-0.007889546351084964,-0.012995689365091434,-0.015866639887527567,-0.03310344827586209,-0.009401286491835803,-0.002671049928087199,-0.011156186612576002,0.02771362586605086,0.0008733624454149158,0.04635761589403975,-0.0030377103258419913,-0.008483060447944113,-0.006354771556918992,-0.02406940945983771,-0.023374811024537645,-0.004088162104514681,0.0057581573896352545,0.0030946065428825165,-0.018103448275861966,0.0,-0.002597921662669922,-0.005074424898511509,-0.012454873646209341,,-0.01987423336697458,-0.00402264600715152,-0.010310623858000634,-0.003256665988194629,-0.007607793315374766
2012/03/29,0.005781964002611106,-0.00028604118993136307,-0.002052785923753686,-0.032683846637335034,-0.006585612968591614,-0.009122648946953471,0.0009514747859180606,-0.069496619083396,-0.00032030749519529333,0.0006745362563238544,0.01706682094301404,0.00958935018050533,-0.014556871699728746,-0.006092916984006047,0.01715052694372643,-0.009942703067071124,0.021819299323909025,-0.008120525697189906,-0.006846556584776398,-0.0017524644030667558,-0.007134363852556502,0.009759012148974344,-0.01077529566360047,-0.0021493820526597984,-0.0015625000000000222,0.007304429783223432,-0.019190654985398292,0.006361829025844923,-0.0026870213623538808,-0.0106122448979592,-0.012125534950071293,-0.0027472527472527375,0.005768438401318576,-0.002051282051282022,-0.0022471910112359383,0.0008726003490400203,-0.02320675105485237,0.0012616344116738176,-0.0053671751877770735,-0.001433454625647812,0.008316604531115601,-0.00011907597046922902,-0.005354274495805944,-0.006202290076335881,-0.01895107977082411,0.0005853087503657761,0.014610389610389518,0.0,0.005100306018360978,0.010235788704076043,,-0.010455445544554354,-0.008077786088257155,0.003956217855729971,0.016540739228098955,-0.002900049737327217
2012/03/30,0.005470560964302207,-0.002403433476394823,-0.01087275933000309,-0.014294996751137101,0.012493625701172961,0.006706069561263739,-0.016159695817490438,-0.04400484457004439,0.005446972124319105,-0.0026963262554769996,0.014505119453924964,-0.0017879092636048366,0.0011585807385952052,0.0015325670498083088,-0.010263476858413667,-0.01106382978723397,0.005714285714285561,0.0006463427771195018,-0.0024330900243310083,-0.00636383585692335,-0.01377245508982039,0.009072978303747314,0.005579171094580282,-0.011308562197092087,0.012661829563237914,0.003040935672514733,-0.0004253509145045742,0.013433425523508458,-0.016704902552546086,0.012376237623762387,-0.016606498194945862,-0.0050087653393439124,0.004711183941007668,-0.007708119218910681,-0.005855855855855796,0.0030514385353095363,-0.04427645788336931,-0.006228900194950371,-0.00678530213175188,0.008723498233215388,-0.0017064846416381396,0.004406335596046196,0.0028709851067647563,0.004160665706512967,0.0040431266846361336,0.013454226381983014,-0.0020000000000000018,0.00801442596674029,-0.0006765899864681346,0.008141849104396526,,-0.00040022412551032893,0.0030161363293621513,0.009588861158544626,0.005022097227802336,-0.001347502490357352
2012/04/02,0.0053485798598302825,0.005506740090632567,0.013963161021984805,-0.009887936717205004,0.004029211785444353,0.00462910692107954,0.0022544283413847843,-0.0016891891891891442,0.0,-0.0027036160865157033,0.04765909728062789,0.02317250643680735,0.012874294806885622,0.011476664116296886,-0.022023555479904866,0.0074010327022375755,-0.003289473684210509,0.011088384110237826,-0.008401084010839943,0.01435512367491154,0.012750455373406355,0.001954652071931129,0.005019815059445154,0.015522875816993409,-0.016577690362461484,0.005130597014925353,0.023297872340425574,0.0432748538011698,0.021715234963693764,0.010798696006520059,0.007342143906020615,0.01283664736974588,0.0026503567787972138,0.00569653029518391,-0.016311735387403714,0.007388092133854718,-0.02033898305084747,0.0009569138755980422,0.018612184470473192,0.01652983032293376,0.0019943019943020612,0.01327958264168827,0.013955984970477786,0.008446215139442215,-0.021029082774049357,-0.0043290043290042934,0.011623246492985961,-0.006360564500099364,-0.011509817197020933,0.007178750897343766,,0.004804612427930843,-0.0018042399639153217,-0.014181628935727386,0.02938237057765347,0.0056567323374612745
2012/04/03,0.007796734544120332,0.0017115067437678544,0.003222970993260965,-0.012649800266311573,-0.006521193880110299,0.011463250168577188,0.01799485861182526,-0.0038071065989847552,-0.009878903760356827,0.003388681802778626,-0.020872357506020678,0.0036105032822757455,-0.029134532990574002,-0.014750378214826054,0.008129260287806028,-0.0022210832051939855,-0.002400240024002298,0.011605621805792277,0.0010931948619841148,0.011212715001088558,0.026378896882494063,-0.007803355442840387,0.007360672975814886,0.0013408420488068007,0.010142857142857009,0.010440835266821269,0.019752573032539855,-0.04559043348281022,0.004492256419192486,-0.010884902237452088,0.015306122448979442,0.01615308151093431,0.010573403822692118,0.025746652935118464,-0.004606172270843034,0.00043140638481453664,-0.0034602076124566894,0.00922566943655978,0.008370326362484137,0.00850743054059877,-0.005402331532556315,-0.004563538497542763,0.004235044997352944,0.0022123893805310324,0.006855575868373043,0.003768115942029082,0.0015847860538829028,0.0002000400080015563,0.010616438356164437,-0.013186029935851606,,0.0015938795027097274,0.010995631872269929,-0.01676125115481053,0.006019417475728206,0.0016488856695830302
2012/04/04,-0.0034586329298262886,-0.009055185375021368,-0.010514018691588745,-0.035064059339177334,-0.006311537490532704,-0.0030000000000000027,-0.015782828282828287,-0.025477707006369532,0.006437077566784577,-0.005741303613644,-0.009292156326865308,-0.0052327482830044625,0.0030891438658429138,0.02303262955854124,-0.028398226985875907,-0.0005136986301370605,-0.02796992481203009,-0.0008420166298284126,-0.024570024570024773,-0.0027990095812251425,-0.007593457943925408,-0.014746362563900939,-0.017223382045929103,-0.010444563470808799,-0.009192476311695508,0.0016073478760045834,-0.03710877765317566,-0.01722787783868429,-0.0076092639427803865,-0.00876299164458938,-0.027279253409906556,0.0003668378576668907,-0.019315895372233438,0.0015060240963853389,-0.012494215640906914,-0.005605864596809118,-0.01851851851851849,-0.012362051523657103,0.001335410685395999,-0.008435664709023016,0.0034305317324185847,-0.01093217350417297,0.0008785802143735921,-0.009303058971933176,-0.004085338175215614,0.008374241986716768,-0.010680379746835444,-0.0030000000000000027,-0.013554727211114947,0.003069700252798846,,-0.015276893698281335,-0.007747318235995393,-0.0036241610738254604,0.0032812198417293548,-0.00869887038550443
2012/04/05,0.008219928760617501,0.023333333333333428,0.001180637544273777,-0.018169112508735097,0.023628048780487854,0.005237936030313195,0.007055805003207238,-0.013071895424836666,0.002558362647905321,-0.0030570652173913526,-0.0005517241379311422,0.006904109589040974,-0.008945593195483159,-0.007504690431519689,0.00206191030146341,0.024670207298269853,0.017945544554455406,0.0011587485515642815,-0.0030786453960257587,0.007772859764655138,0.002354326074161417,-0.0021951706246258196,0.0031864046733935947,0.0013531799729362692,0.008849557522123908,-0.0011462631820264857,0.011434621492853347,-0.011553784860557914,0.011164985954061457,-0.005139802631578982,0.0036900369003689537,-0.0008556411196676272,0.011694706606483418,-0.026065162907268125,0.0018744142455482393,0.005637467476149238,-0.025943396226415172,0.019038940652240877,0.003661087961848386,-0.0022614688778805903,-0.0065527065527066775,0.0024958402662229595,0.02141853932584259,0.008435460767149516,-0.01777575205104831,-0.04839633447880887,-0.0027988804478208396,0.01544633901705117,-0.007557540364136028,0.011161116111611191,,0.017614738202973435,0.00015015015015018562,0.013471642193183309,-0.03193535975375139,0.0011352777284393545
2012/04/09,0.002717637467161804,-0.009041895990115734,-0.008254716981132115,0.0462633451957295,-0.00694961528915361,-0.00421286031042134,-0.00573248407643312,0.0,-0.008293460925039908,-0.011584327086882396,-0.020149047750482985,-0.01349586417065729,-0.005622965374371014,-0.012476370510396961,-0.012963629816348465,-0.010198963384049464,-0.01671732522796343,-0.007049663299663278,0.019090398652442442,-0.003535083020889118,-0.015854374633000545,-0.014399999999999968,-0.007676019057702432,-0.022432432432432425,-0.009620826259196469,-0.0032132201055772303,-0.0027216581178687305,-0.024586860137041477,-0.009977384594918148,-0.03037817730936143,-0.006617647058823506,-0.02177636408123318,0.0026363820726018616,-0.031394750386001036,-0.017773620205799756,-0.018542475204829656,-0.00363196125907983,0.0031295354339138104,-0.000781631078208167,0.004101457096600036,-0.025810151993117203,-0.030112625963248263,-0.013062908215881741,-0.019886363636363646,0.0032482598607888047,-0.013541980138429,-0.020048115477145134,-0.00079020150138287,-0.025614399446175162,-0.005696991276482155,,-0.013657297125615364,-0.0492418555772407,-0.012495015286454803,-0.007352941176470562,-0.010255213077219306
2012/04/10,-0.038214834221700245,-0.037687730235194006,-0.019024970273483932,-0.04421768707482987,-0.03349162709322662,-0.01714540191494096,-0.03459320948110178,-0.0587196467991169,-0.024445159215181755,-0.027231988969320997,-0.025915492957746533,-0.038062665489849934,-0.020535714285714435,-0.03407350689127109,-0.02548600614999752,-0.033952702702702786,-0.019783616692426564,-0.026597435625728583,-0.02286501377410466,-0.023435820253708828,-0.005966587112171906,-0.010551948051948146,-0.02720725526807155,-0.016864805087088763,-0.021714285714285686,-0.022565047202394606,-0.03169938070746292,-0.020247933884297464,-0.02902445579145385,-0.0012787723785167016,-0.032568467801628365,-0.03551775887943964,-0.01223705501618122,-0.031349628055260315,-0.03761904761904755,-0.04437609841827772,-0.06561360874848121,-0.02272993830780412,-0.01989569752281617,-0.01676878426314099,-0.038269060936120036,-0.027258281383694016,-0.011145942180424973,-0.029146537842190012,-0.07493061979648474,-0.043319097010372176,-0.03518821603928002,-0.024120205614867496,-0.030905861456482997,-0.04279319606087739,,-0.017066494928352993,-0.044686562450655276,-0.05155471799703881,-0.020020020020020013,-0.02966077036385144
2012/04/11,0.016813826789404462,0.00618380447585376,0.020606060606060517,0.04839857651245549,0.02353245409878446,0.015632079746261907,-0.00431320504313204,0.030018761726078758,0.022749752720079064,0.010985116938341699,0.005928282244071603,0.0099782085101503,0.014281373442722733,0.009908838684106192,0.005294683923414256,0.016786151425074225,0.0056764427625355385,0.020030481166993352,0.008175923315477895,0.01607221488331123,0.009003601440576103,0.0223543888433142,0.0238552234713465,0.013217097862767035,0.023802570093457875,0.006595995288574574,0.02124661246612458,0.01349641501476162,0.005535635206199707,0.015791720017072075,0.04055087987758221,0.02152489626556009,0.00911231698576831,0.0076796489303345705,0.016328550222661997,0.012413793103448256,0.09102730819245775,0.014497623733858322,0.0031393566924733385,0.025691483546517846,0.00214263850627483,0.023121387283236983,0.04429376541035568,0.026704262730137707,0.047499999999999876,0.01211734693877542,0.010178117048346147,0.007901134521880016,0.017595307917888547,0.02188552188552184,,0.017813267813267863,0.027603305785123933,0.021004825432869856,0.005720122574055075,0.018244184259826594
