date,MLM_return,NEM_return,SHW_return,IFF_return,CF_return,NUE_return,ECL_return,VMC_return,APD_return,PPG_return,FMC_return,EMN_return,FCX_return,MOS_return,ALB_return,avg_return
2012/05/07,0.0046581896009063595,-0.00043327556325811756,0.004293617372636449,0.010190217391304213,0.0,-0.007401533174729136,0.022831050228310446,0.002417210539038095,0.00280636108512633,0.011640011356108593,-0.0011313283680587372,0.010254387694734746,0.0,0.004710500490677116,0.009267986176562992,0.00494022632195729
2012/05/08,-0.011152882205513803,-0.02990897269180759,0.011099235386006878,-0.013618022864828383,-0.005491871023870387,-0.005326231691078487,-0.0012315270935960854,-0.014227152158186596,-0.006063432835821003,-0.0036482694106642066,-0.002831524303916866,-0.011711887565879264,-0.021428571428571463,-0.009181480757960547,-0.015564202334630295,-0.00935245286535454
2012/05/09,-0.016347737929286454,0.039767649687220796,0.008294031549845426,-0.00426112152718594,-0.04215413024352821,-0.002409638554216942,-0.003545006165227904,-0.021281800391389494,-0.020647583294228,-0.005351610177448229,-0.002934216753431196,-0.009678056488248155,-0.0025266704098819703,-0.024250788643533028,-0.010118577075098778,-0.007829683761042538
2012/05/10,-0.008116464828652581,-0.007305543618392751,-0.00830645161290322,-0.001711742553919926,-0.017238426850847755,-0.005636070853462183,0.0024748646558390153,-0.0004998750312420475,-0.005270723526593191,-0.0019822541060977583,0.002658059616480024,-0.002792181890706069,-0.006191950464396245,-0.011921600323297699,0.004631847947612178,-0.004480567562705347
2012/05/11,-0.0035069489544096166,-0.0181818181818183,-0.0020330161828088222,-0.005829903978052164,5.8024046001081686e-05,-0.00431848852901473,-0.0015429717636168405,0.0007501875468867159,0.0015655105973024774,-0.0051073489075949,0.003503124408255953,-0.006399999999999961,-0.016142735768904015,0.0006134969325153339,0.0060413354531001495,-0.0033687702188105093
2012/05/14,-0.010818561001042726,-0.01521164021164012,-0.017764015645371556,-0.006726457399103047,-0.03717034714661094,-0.004608294930875667,-0.006954102920723071,-0.02473763118440786,-0.0034868341950222703,-0.019678676680292773,-0.018869704689121636,-0.028784219001610323,-0.012665515256188975,-0.017780502759043526,-0.036504424778761146,-0.017450728519987708
2012/05/15,-0.015417050994861015,-0.0286545780165659,-0.017504562800730095,-0.0032991838860914058,-0.013391241404270726,-0.025326797385620936,0.0,-0.016910069177555775,-0.01158301158301156,-0.009115593483320361,-0.006250601019328728,-0.020725388601036232,-0.04810495626822153,-0.015189346650020918,0.014433327866163692,-0.014469270226964766
2012/05/16,-0.0819057815845825,0.0027656141968195325,-0.00337752258718238,-0.005400696864111376,-0.01852531181217898,-0.02011735121542324,0.005757858699035001,-0.08105290591608028,-0.0108642578125,-0.004208259933450864,-0.026224114573253465,-0.019470899470899528,-0.00245022970903519,-0.010775406718782965,0.015521422797089679,-0.01735518950030244
2012/05/17,-0.02988338192419826,0.04022063893357841,-0.020842158773193287,-0.026449465755824186,-0.03912041362985108,-0.007984031936127733,-0.029398112331734505,-0.038570618264322176,-0.020856472911267354,-0.028501228501228604,-0.03329027129086748,-0.04101014461472041,-0.012281240405280891,-0.024348568987612174,-0.04505651966247426,-0.023824799337008266
2012/05/18,0.027648384673178095,0.007070260715863919,0.0043263822791381745,-0.0032385750269880997,0.01789296596434342,-0.011497556769186512,0.002391200382592107,0.020353982300885143,-0.019284093773632494,-0.01305007587253404,-0.010690789473684292,-0.0042763898266936495,-0.01119055020205173,0.017294220665499127,-0.01133711237079027,0.00082748357772926
2012/05/21,0.010235414534288667,0.03927161035541893,0.023692599293529737,0.032490974729241895,0.058212856392131584,0.020645536493166583,0.023536895674300284,0.05088175773344883,0.028916591697725202,0.02029520295202958,0.041458852867830576,0.03684448462929457,0.023577491354920044,0.034430815579943985,0.04030354131534564,0.032319641706841075
2012/05/22,-0.012302793457808825,-0.0037998733375553817,0.0026931493014643593,-0.0019230769230769162,-0.02810707361462983,0.008262108262108159,0.007147296457426844,-0.031636863823933936,-0.001998501124156893,-0.002812939521800284,0.006584854833882048,-0.008720296490080659,-0.013206388206388198,-0.018514666111920097,-0.03436537526341377,-0.008846695934658892
2012/05/23,0.00849941383352859,0.029243483788938374,0.043310391136478055,-0.0028025923979682066,0.03616553133514988,0.014128284826222082,-0.0004628201172475199,-0.017897727272727315,-0.004505632040050056,0.015514809590973178,0.014966795519873122,0.01143611172201453,0.018674136321194856,0.02522255192878342,0.008897095853617643,0.013359322268585376
2012/05/24,0.0043591979075852105,0.001235330450895633,0.008286403861625047,0.007201826804848155,0.004542134559996747,-0.004458066313736575,0.004630344188917945,0.01330633497251954,0.011440784510937885,0.03373015873015883,0.015234374999999911,0.021961295933898617,-0.004888481515429199,0.00764936944387018,0.006489184692179739,0.008714679548551178
2012/05/25,-0.00983796296296302,0.003907053259304849,0.007819356897789786,-0.005406348099058267,-0.009043312708234219,0.010635320458998176,-0.011368873866953622,0.02083928061661422,-0.0063393412057178855,-0.009788867562379955,-0.505675259715275,0.013191489361702002,-0.004912496162112534,-0.005949938448912562,0.015539758637791223,-0.03309267609996046
2012/05/29,0.017241379310344973,-0.013109381401065101,0.025017813316443593,0.013150973172014746,0.03986551392891435,0.013846579894766009,0.0010878010878012656,0.009228187919463338,0.014635976982737109,0.018608257414227447,0.022377894532010112,0.03926921461570787,0.025300833076211005,0.020846233230134015,0.03662705518476317,0.01893295548429826
2012/05/30,-0.02772191898879639,-0.007056870070568655,-0.0152158801266703,-0.020941502249913424,-0.0035796766743647623,-0.019120458891013437,-0.009158646383110924,-0.02964810196730394,-0.025027740106028817,-0.027021883920075984,-0.01484583174724019,-0.04162457062032743,-0.02467649714113751,-0.030934088152042127,-0.045540201005025094,-0.022807591202907932
2012/05/31,-0.0032501107992317646,-0.014214046822742632,0.016784313725490163,-0.003358670673501818,-0.009386893035114197,-0.004177109440267279,-0.009713300955663473,-0.010565391205025865,-0.0005058168942841945,0.011539213768824386,-0.015262751159196286,-0.01834282099936746,-0.01141622955877808,-0.005215939912372236,-0.0013162224415925738,-0.005226785093521554
2012/06/01,-0.024010671409515405,0.06658184902459707,-0.03879975316260409,-0.03600567577155023,-0.05188353697452408,0.00027964205816566334,-0.020408163265306145,-0.048484848484848464,-0.027327935222672184,-0.04331013147718488,-0.03825779870512058,-0.06335910652920973,0.000936329588014928,-0.03586409395973156,-0.06260296540362442,-0.02816779064634094
2012/06/04,-0.01032649962034915,0.0248508946322068,0.010111548029853257,-0.0007359705611775791,-0.014436424208772891,-0.0027956388034666713,0.005652454780361804,-0.012132241431604407,0.007804370447450637,-0.012025060630557749,-0.001223990208078396,-0.008025682182985605,0.008107265357031324,-0.007613661083315182,0.006326889279437697,-0.0004307830802644075
2012/06/05,-0.009360135031456163,-0.0038797284190106307,0.01914673869865724,0.0036825630638923634,0.044381846635367816,0.0011213905242499767,0.005781275092339833,0.010746085354620849,0.002323180175529016,0.012478265316559156,0.005923202614379175,0.03467406380027738,0.008042066192391228,0.018632178868917215,0.037024100593782805,0.012714472898699817
2012/06/06,0.03299256505576209,0.006815968841285214,0.0042874961022763,0.024032287653641626,0.012467034284344258,0.029683562027443378,0.03640427909947297,0.012454434993924623,0.01403553953129033,0.028487726032932592,0.023553299492385715,0.03865058087578199,0.03283215710340581,0.031848504411448264,0.019029976423037942,0.023171694128562206
2012/06/07,-0.0005997900734742156,-0.019535783365570714,0.009625164946052811,0.0046578287352203596,-0.015214243428842034,0.014413924394886868,0.011708519488522695,0.013501350135013634,0.01612698412698399,0.007563107749729792,0.0093235469152948,0.01763820176382014,-0.0017825311942957223,-0.005422314911366133,-0.002809452982977967,0.00394630081993322
2012/06/08,0.013203300825206155,-0.008088380351154001,0.010378948998312376,0.007310984308131374,0.02506756687300471,-0.002144772117962379,0.013248058474189195,0.013321492007104752,-0.004998750312421807,0.010723337882628359,0.02063679245283012,0.008666243923060701,0.00684523809523796,0.016775005242189334,0.008120649651972123,0.009271047730155265
2012/06/11,-0.009625351695542794,-0.015910898965791676,-0.009207046111702755,-0.010798371393166972,-0.024044100398780355,-0.02928533046749049,-0.014577697625488661,-0.028629856850715618,-0.006154232604873244,-0.016589506172839608,-0.022722896206431753,-0.038977367979882604,-0.026012415016257617,-0.02289131779748399,-0.03550879500246584,-0.0207290122859276
2012/06/12,-0.0013456937799041224,0.021018593371059158,0.02150356950283605,0.009484609878310568,0.013940692224492457,-0.0005535566011625193,0.01586091200244022,0.021052631578947434,0.00265386073549867,0.021479011377010693,0.016157635467980214,0.03270824247710413,0.018512898330804273,0.02574926129168431,0.01755582069200612,0.015718565903273845
2012/06/13,-0.019613714627938372,0.003958828186856556,-0.02270491111231554,-0.018968268037581892,-0.027260932365714696,-0.001384657989476512,-0.005254466296351845,-0.02886597938144342,-0.013612301487269995,-0.02150744119059056,-0.020942408376963373,-0.030405405405405372,-0.006257449344457711,-0.022839506172839474,-0.03283082077051924,-0.017899295624800762
2012/06/14,0.011301160659743292,-0.0005914826498423231,-0.005154242237538242,0.007950849295265572,-0.002010478859510112,0.013033832501386566,0.009055236945366696,0.01455868971792551,0.002427804753386109,-0.0014718869590815142,-0.009506833036244888,0.017857142857142794,0.01649175412293835,0.0021057064645189083,0.0032906130931762423,0.005289191111242197
2012/06/15,0.026276049531863466,-0.008088380351154001,0.0017010515232716017,0.011832197920401466,0.00793602344179245,0.02956474130851361,0.002393060125635671,0.02690582959641241,0.013129381771829207,0.02338836477987427,0.005998800239952029,0.01326486949080019,0.012979351032448516,0.044337045597814706,0.023303987571206664,0.01566149157204415
2012/06/18,0.00662154208357868,0.011336515513126422,0.021151846622807557,0.0038979447200566675,0.03512809642056802,-0.0018612071257644303,-0.0008952551477171555,0.009606986899563186,0.0015098137896325525,0.0061455732667563545,0.008745776187636611,0.008868243243243201,-0.002329644729178959,0.01046277665995965,0.01754385964912286,0.009062191203559415
2012/06/19,0.02748136237392207,-0.002949852507374562,-0.003326277592984539,0.01676667843275692,0.05821777543736473,0.02370804475226418,0.005824372759856589,0.006632064590541997,0.02487437185929653,0.013361328497804914,0.03586206896551736,0.03244035161155279,0.03473438412142449,0.04101951413779381,0.0237068965517242,0.02255687226609743
2012/06/20,-0.006544316403471417,-0.006706114398422169,-0.010088061286407934,-0.010762020482555035,-0.007740738692911697,-0.005204267499349546,-0.014847809948032697,-0.012603838441707205,-0.018999754841872996,-0.0013185157280090065,-0.004375118889100138,-0.006689641191972351,-0.00394922425952049,-0.005929609793420054,0.0011336032388664652,-0.007641695241192418
2012/06/21,-0.019619074896176536,-0.05083399523431298,-0.03156838798317274,-0.021231795051763536,-0.024406607355031307,-0.022756997122678424,-0.020045214770158193,-0.00435161009573537,-0.02711483193802322,-0.034138061109015516,-0.04069545280855946,-0.048979591836734615,-0.0657037666383461,-0.032518760823551984,-0.04480750566159819,-0.032584776888323876
2012/06/22,0.01723634238971683,0.0033472803347280866,0.011709787166706231,-0.0023305844388670227,0.014907470870459072,-0.011777301927194839,0.023223623500461477,0.027972027972027913,0.0015412278448498906,0.017281780902167476,0.003385779725154414,0.008369098712446288,-0.02091542891785403,0.005966587112171684,-0.005249788314987236,0.006311193528799082
2012/06/25,-0.0010051694428490077,0.01730608840700576,-0.003988425744897217,-0.02264150943396226,0.03359783893297319,-0.02329360780065004,-0.006162633398466788,-0.016723356009070378,-0.014106181072069846,-0.027449851233323774,-0.014688368400158858,-0.024473292189827633,-0.021671826625386914,0.010280743376828827,-0.01770514130064693,-0.008848312795633457
2012/06/26,0.04455943653873806,-0.017524082803853203,0.023084170854271502,-0.0014708586137157642,0.02869427202439301,0.012201885745978913,0.007713248638838266,0.02219659844335542,0.0040322580645162365,0.014901805980459981,0.01349717969379527,0.028795811518324443,0.00031645569620253333,0.043248532289628105,0.013344887348353485,0.015839440094619083
2012/06/27,0.025319939452318696,0.004485240429748627,-0.0062163468917881826,-0.00018412815319468478,0.00772778318571854,0.0046575342465753344,0.003902146180399191,0.05245346869712342,0.0001295504599041486,0.006223259432127648,0.01987676406281058,0.022688719253604717,0.016766845934830688,0.006002626148940093,-0.012314007183170883,0.010101293017063195
2012/06/28,0.03932358072741904,-0.021391484942886785,0.005096763835295004,0.0047882136279926435,-0.0018383843689269153,0.0114535042268884,-0.0037374794438630454,0.010450160771704242,0.011010362694300335,0.00019327406262070745,0.00896511401286304,-0.002073398299813234,0.0037336652146857663,0.00783143762819316,0.00242424242424244,0.005081971478047653
2012/06/29,0.01782024793388426,0.02949915110356538,0.016903727768246446,0.004398826979472137,0.019469691615959572,0.021838770558101794,0.028361344537815025,0.053036329885971956,0.034336963484945526,0.025314009661835835,0.03303071276801228,0.046540619156451246,0.05610663360198398,0.013135985198889921,0.030229746070133068,0.028668184021684563
2012/07/02,-0.0015224562293832955,-0.000412286126571737,-0.0006801661745247101,-0.00839416058394149,-0.0015485185532921886,-0.0007915567282321678,0.0035021158616663772,0.004532863258625008,-0.013749535488665865,-0.013381078024877535,0.00205684367988046,-0.012904506650784131,-0.00557675374229516,0.002191380569759094,0.009221998658618391,-0.00249705441826793
2012/07/03,0.0036848792884369708,0.025572282944936964,0.0017391502902730505,0.011225616488774293,0.030552160876757606,0.027198310007921833,0.0027628326305073614,0.0208072198546001,0.007661391610148227,0.0017191977077362086,0.008397089009143377,0.0235317779565567,0.03925619834710736,0.014395043731778356,0.028410034889516655,0.01646087904227967
2012/07/05,0.0005063932143309913,-0.013874924592801041,0.0037738694411753038,0.0009099181073701779,0.0020565837945027976,-0.0010282776349613831,-0.004930394431554408,0.010068762278978571,-0.0021189081391000952,0.005816170861937531,-0.0062916358253145566,-0.012379642365887289,0.007384265833569881,0.007724088377941474,-0.00533117932148619,-0.0005143273600865491
2012/07/06,0.008983930153106279,-0.02304241435562815,-0.0012782915047530041,-0.017090909090909046,-0.01797151671863817,-0.013124034997426648,-0.01165840862722256,-0.00024313153416011257,-0.002997751686235395,0.0007583657218692696,-0.021042830540037305,-0.0021886191802625854,-0.012968705948689041,-0.011051693404634633,-0.02566184830274476,-0.010038524001091058
2012/07/09,-0.007775269626285275,-0.003965769150490406,-0.01972601869251489,0.006104328523862446,-0.002650813070296132,-0.0023468057366363704,0.0019168386906518453,0.0038910505836575737,-0.0023803558005511816,-0.02083925357582639,0.011223131063343939,-0.015154536390827533,-0.013710368466152478,-0.002343186733958058,-0.00900150025004165,-0.0051172352421376376
2012/07/10,-0.015419615773508588,-0.027242246437552353,-0.002995391705069017,-0.009009009009009028,-0.023920215891654273,-0.01463669628855191,-0.006769683590875708,-0.018895348837209336,-0.012558081125204068,-0.011899003579375123,-0.015048908954100826,-0.011135857461024412,-0.04170286707211113,-0.01084010840108407,-0.009587888982338089,-0.015444061540577862
2012/07/11,0.003337612323491612,-0.009478672985782088,-0.012941992142361913,0.0022263450834880683,0.01947949939781113,0.0023872679045091605,-0.004889613276040872,0.014814814814814836,-0.00025435584382549337,-0.012336009398864367,-0.024637127578304052,-0.028050778050778158,-0.022061045633121945,0.01315068493150684,-0.026834239130434923,-0.005739173972259478
2012/07/12,0.037743091095189474,-0.011309264897781612,0.005619370951377434,-0.0035172158459830793,-0.006163593404900025,-0.0023815824292139354,0.0025312686122691552,0.014111922141119226,-0.01132171479455546,-0.002180808881839802,0.012727628744859887,0.0008426374552348292,0.0,-0.018568595637281415,-0.013438045375218088,0.0003130065155517725
2012/07/13,0.006780914807052119,0.015398152221733241,0.010011563056921746,0.01393275125394755,0.00883761389024662,0.019098143236074172,0.0053467993465023955,0.0347888675623802,0.027277406073082933,0.026624279753626245,0.0375096674400619,0.026941696484950484,0.02688504326328789,0.009184423218221882,0.024942508402618024,0.01957065533404716
2012/07/16,0.00036737692872890193,-0.014298093587521543,-0.02236053480866751,-0.007511909124221283,0.017674129098360636,-0.010150963040083338,-0.0031023784901756946,0.002550428935775617,-0.0048847695390781265,-0.01170892200503204,0.000372717107715248,-0.004099200655871993,-0.013842913030394088,0.007826720058245362,-0.010700724887814927,-0.004924602469335652
2012/07/17,0.003060350104051812,-0.009450549450549461,0.011711074432130708,0.011445449510799177,0.025119608614125655,0.006573757559821258,0.009780675755779455,0.013876040703052706,0.01044682190056645,0.019582884558895453,0.01881520119225044,0.007203128215682142,0.003967043027158779,0.05129131298537115,-0.0015701325889742046,0.012123511101344102
2012/07/18,0.013546497437149085,-0.009096960284002753,-0.008312616532007433,0.0014601204599378192,0.012669416617560492,0.011233019853709392,-0.003962430290578189,0.0045620437956204185,0.015695067264574147,0.0005762028233937677,0.0038398244651673963,0.02084184715978754,0.0036474164133739606,-0.0010307507301151597,-0.028306832081076316,0.0024907910914996113
2012/07/19,0.007344972907886715,0.010971786833855912,0.03744606345475909,0.009841443411700457,-0.012462467267966182,-0.012399896667527832,0.0008840430234271501,0.0018165304268846771,-0.0004905567819475376,0.07457529513389005,0.0036429872495447047,-0.0024019215372297342,0.042398546335554066,-0.009114359415305251,0.0345261643589283,0.012438575431096973
2012/07/20,-0.002510160172125242,0.0,-0.00649384629569183,-0.0061360765204836465,-0.004321090317755405,-0.007062516348417369,-0.010304725452671915,-0.0009066183136898776,-0.013128834355828123,0.01688102893890675,-0.010344827586206917,-0.013041733547351608,-0.018884369552585656,-0.0020826102047899475,-0.007995828263514748,-0.005755480532813702
2012/07/23,-0.009706411024565598,-0.01439645625692132,-0.0031923688384609683,-0.020337751952061,-0.0238200917295458,-0.002897787144362507,-0.009222073479101645,-0.0027223230490017736,-0.010568195946786152,-0.02722880983750542,-0.013203741059967022,-0.02012604187843048,-0.034053893988747586,-0.00017391304347824654,-0.006483266164359569,-0.013208875026219672
2012/07/24,-0.008833494675701936,-0.0038202247191011507,0.002973694469972754,-0.011492122335495902,-0.020056582802869594,-0.019286657859973633,-0.01801531301606374,-0.027979981801637965,-0.008796179944709714,-0.019774266365688464,-0.004460137520906904,-0.0056016597510374355,-0.028816676885346393,-0.00921899460775788,-0.032804232804232836,-0.014398855374703387
2012/07/25,-0.004395067757294591,0.033160387999097596,-0.014672268106451725,0.009938121132570865,0.008351806980460896,-0.008081896551724088,0.00015288182235129177,-0.012871518839222995,0.0003803245436104774,-0.009856300663227735,0.00896023893970499,0.011475067807218853,-0.007891414141414144,0.008426966292134797,0.00547045951859948,0.0019031859317609312
2012/07/26,-0.04022072348252603,0.0063318777292578066,0.027467016433917024,0.004084663943557443,-0.004959353750191742,0.0130363932645301,0.008865790278202335,-0.10312944523470846,0.012292485109618445,0.006884361335938394,0.021461609620721633,0.022896039603960583,0.027998727330575957,0.009401114206128103,0.022306855277475446,0.0023144941110971357
2012/07/27,0.014692730292577005,-0.033955304838359845,0.015544116542764996,0.024963017751479244,0.029133645051895973,0.03163538873994631,0.017727272727272814,0.051810732223103395,0.017275913870806292,0.020234685392220175,0.0009056330374932475,0.04335551522484371,0.035902197462085894,0.012935494998275177,0.031044882029448218,0.020880394700390173
2012/07/30,-0.017879627297909817,0.01650758001122954,0.0014787783585641368,0.007937939743821065,-0.013929752555282393,0.0005197505197505059,0.014589846657734107,-0.02513194269917063,0.0009844942160963654,0.005162108313711222,-0.007600434310531923,-0.014302280633939013,0.015536301165222755,-0.006470287757534443,0.0017205781142464183,-0.0013917965435994736
2012/07/31,-0.036666666666666625,-0.017454706142288945,-0.008047770230360296,-0.0023268301413995607,-0.008810177215189952,0.0181818181818183,-0.039618488628026416,-0.001288992008249501,-0.011187607573149738,-0.013785025677989005,-0.0025528811086797942,0.02509803921568632,-0.009414533686378346,-0.004113110539845755,0.0,-0.007465795481381288
2012/08/01,-0.008384349214799025,-0.0013492241960872953,-0.00662448778381175,-0.0035880875493362607,-0.005823406509164575,-0.0048469387755103455,0.0038197097020626902,-0.03278265358802279,0.010070869078701916,-0.012790060295998495,-0.03345521023766007,-0.005738332058148554,-0.005346005346005378,-0.0024092238857339465,-0.008072827207145306,-0.007821348524443945
2012/08/02,-0.015836800429472664,-0.017788786309389737,0.006818446964000691,-0.008282319049333853,-0.0011817901551742782,-0.013586259933350497,-0.033789954337899664,-0.01521216973578865,-0.010339734121122435,-0.0038867295946696245,-0.008700586343862282,0.014236244709503687,-0.023887727679904547,-0.016905295842677193,-0.021125541125541103,-0.011297933532312144
2012/08/03,0.0200463657438974,0.024071526822558642,0.012726054922973962,0.0072621641249090985,0.03925099027727774,0.02494802494802495,0.01465028355387532,0.04092140921409215,0.022885572139303312,0.01449275362318847,0.029765311963365848,0.008535660091047115,0.024778219639033372,0.006667836462537213,0.035379444542720684,0.021758774537920352
2012/08/06,0.005347593582887722,0.03246026415939096,-0.004923574368018935,0.006308579668349079,0.0071280566280567115,0.0197768762677486,0.0003105107902501292,0.006508721687060737,0.005836575875486361,0.0064102564102563875,0.0031498980915323216,0.021064510062065,0.025074626865671634,-0.000522921387484665,0.009909448146249833,0.009589294831966792
2012/08/07,0.0202127659574467,0.01105810928013895,0.024887379070969606,0.012358946802794257,0.012828073683865293,0.011188463451019537,0.0007760360080706352,0.022762545266425294,0.006165377176015507,0.014740673339399324,0.019948282231252223,0.010683367102597208,0.02708211997670351,0.013777467736309612,0.018947724581289016,0.015161155444286445
2012/08/08,0.0006517205422313932,0.006219172206733736,0.014555411442570998,0.09713375796178325,0.006599601756704043,-0.0027046963363658305,-0.004652605459056991,-0.00961052099140114,0.008410428931875602,-0.003676470588235281,-0.009779065555957978,-0.00874794969928916,0.009923447689254239,-0.0020643385515225487,-0.0008301510874978435,0.0067618494841217664
2012/08/09,0.011723329425556983,0.0059676044330776445,0.0023437499999998668,-0.015320109659732184,0.026177555135590724,0.002958579881656709,0.005453412277968139,0.01864147088866197,0.001310615989515096,0.0023400234002339815,-0.008229700073152935,0.0053318624747196175,0.010668163952835652,0.011032580589553476,0.011465603190428775,0.0061243161271275675
2012/08/10,0.011844985193768531,0.0059322033898303594,0.0021965563664705368,0.0060596134949229,-0.023066804472423263,0.001966568338249708,0.012552301255230214,-0.002757583354224047,-0.0036887196573061054,-0.004938493310586489,0.007007191591370088,-0.002560351133869765,0.008611111111111125,-0.0023870417732310134,0.0019714144898965724,0.00124953010194729
2012/08/13,-0.006616617890316978,-0.011794439764111098,-0.0032522624434390135,-0.0014650822073905,0.003702813176244435,-0.01521099116781155,-0.0035200489745944585,-0.009049773755656076,-0.0011943150603129782,-0.0061360765204836465,-0.004761032777879426,-0.002750275027502691,-0.022858716606995455,-0.01726200649461629,0.001311690441055946,-0.006723809004920652
2012/08/14,-0.016907903163827287,-0.012361466325660708,0.0026954177897575704,-0.0037495924356049093,-0.002922575699501606,-0.011459890383657245,-0.004914759637536403,-0.007356671740233356,-0.0015544661006815508,-0.015071726893045145,-0.010487580496780113,-0.016179444750873406,-0.013246899661781275,0.002260869565217538,-0.010316030784345842,-0.008104848047903583
2012/08/15,-0.011074918566775116,0.006258092360811318,-0.021151669496321523,0.005236458844706249,0.016385565326029417,-0.003024193548387011,0.004630344188917945,0.00025555839509316947,0.0008383233532933687,0.008757374631268355,0.014503532911863237,0.00784900018688095,-0.0071408169094544505,0.012493492972410092,0.007114493712772951,0.0027953758908739303
2012/08/16,0.028722002635046096,0.020587604546429272,0.005492520054925176,0.013511313690379279,0.021605521936459926,0.010111223458038276,0.025810416346596865,0.017373530914665203,0.013162618164413109,0.00557433976057764,0.01869501466275647,0.01631744854440953,0.015822784810126667,0.022107969151671014,0.005421389847215519,0.016021046568247335
2012/08/17,0.004610655737704805,-0.009035511662114026,0.011068784589951752,-0.00578220366206228,0.002498958767180204,0.00025025025025016134,0.0002995357196347026,0.014565544952285236,-0.002952639659855927,0.00190839694656475,-0.011694854264123755,0.016420361247947435,0.000849617672047609,-0.0005030181086519425,0.0017973856209150263,0.0016200842765115833
2012/08/20,-0.0068842427332992395,0.016327396098388514,-0.005687069026800162,0.003392568659127626,-0.004846974103309698,0.006254691018263703,-0.00988171882018285,0.0,0.0017768301350389315,-0.0098866213151928,0.0,-0.003231017770597755,0.0005659309564232107,-0.01224626740479784,-0.002446582939161779,-0.0017862051497400091
2012/08/21,-0.016431322207958954,0.006676403087836347,-0.014799456638306951,-0.007406214780228626,-0.019389600148436825,0.002983590253605284,-0.004385301678511921,-0.007920792079207928,-0.0015371881281778244,-0.015481861487724458,-0.0076460950300382136,0.0037817396002162162,0.03195701357466074,-0.0078125,-0.037606278613472766,-0.006334524285049725
2012/08/22,0.009658052727747224,0.021761658031087983,0.011393323657474586,-0.0012976480129764933,0.011352933365796236,0.005205751115517909,0.022023086269744807,0.005988023952095967,0.006631927996210374,0.03331162184795766,0.020179783525958506,0.0034086831718693755,0.013976431899150432,0.009243409791167334,-0.015460414542983303,0.010491774986387906
2012/08/23,-0.009048603929679433,-0.005273833671399553,0.0031570639305444903,-0.009420172161767049,-0.033068288119738165,-0.03477188655980268,-0.0074305245950364585,-0.01810515873015861,-0.017529411764705793,-0.01855020261143636,-0.020140262542708065,-0.006257822277847325,-0.006216216216216153,-0.023066485753052923,-0.021570319240724722,-0.015152808282915254
2012/08/24,0.0275241325332638,0.0038743882544860497,0.020170231027823338,0.0008198065256599385,0.004160015479127477,-0.01124169647419515,-0.004042521335529403,0.03738317757009346,-0.002155430487366883,0.0014680245894118649,-0.0051385575334923494,-0.005577545879812851,-0.017405493608920297,-0.00434027777777779,-0.005291005291005346,0.0026804831727843905
2012/08/27,-0.01320299606449149,-0.003859435303676606,-0.0002102643202691601,-0.0018020969855832014,-0.007948359747579348,-0.0051679586563307955,-0.005562236921226593,-0.019722425127830623,-0.009480379215168533,0.002107191937700259,-0.009776793949455853,0.0019902297810747704,-0.013285358427899352,-0.006277244986922392,-0.019326241134751676,-0.00743495794149404
2012/08/28,0.0024443586774731685,-0.004078303425774754,-0.0006312762530662486,-0.001641227638273457,0.00417597358453925,-0.0051948051948053076,-0.01708238851096011,0.0022354694485842153,-0.003392294645020555,-0.004479795209361814,-0.001304023845007496,0.005417118093174356,0.0005610098176718203,-0.004211265134234088,-0.014283131440969044,-0.002764305445068671
2012/08/29,-0.014373716632443578,-0.00757575757575768,0.01417451506382128,-0.0004931777083676536,0.0033849129593810368,-0.0015665796344646044,0.0015379883112889292,-0.00892193308550182,-0.0027960126428397958,0.007530535402699989,0.008207423988061846,-0.010775862068965525,-0.002523128679562725,0.018678414096916285,0.0038517975055023523,0.0005559612866512224
2012/08/30,-0.02630208333333328,0.0016505054672992792,-0.017505016259600104,-0.008552631578947256,-0.018987951807228898,-0.014121338912133852,-0.017045454545454586,-0.03725931482870726,-0.00329147872729485,-0.011120226050496784,-0.003885291396854673,-0.009622367465504711,-0.025014052838673417,-0.01764400622729634,-0.006029599853827894,-0.014315353890536975
2012/08/31,0.021396095212623534,0.04387229660144176,0.00760563380281698,0.003981420039814276,0.01694827078011385,-0.0013262599469496816,0.00031245117950318146,0.01090909090909098,0.010029354207436336,0.014102682274863998,0.008915304606240682,0.013015582034830553,0.040933986739694506,0.019721782003873978,0.006066176470588269,0.01443225779439888
2012/09/04,-0.01505629746006798,-0.02387529597474347,0.00041934582051972313,-0.008261731658955718,-0.010917299208603404,-0.014342629482071656,-0.008745900359206638,-0.031346351490236346,-0.013199321869702185,-0.016815124522813973,-0.011413843888070652,-0.013029315960912058,-0.013569648296870684,-0.020031082714557003,-0.01187648456057,-0.014137398775124136
2012/09/05,-0.0031902166688821953,0.003032140691328067,-0.0077546458013132424,0.0018327224258580799,0.017142808302808232,-0.0029641606036108215,0.006774854261855978,0.006366047745357983,0.007608295496380091,0.00554682444300636,0.010614525139664766,0.009534286762009625,-0.010387422796181878,0.03629955947136576,-0.00036982248520700534,0.005339053092295987
2012/09/06,0.032404320576076895,0.025796049979846858,0.014996831655283982,0.016464327290869774,0.02218385778276466,0.02945945945945949,0.016275430359937282,0.014496573537164048,0.01717208622579469,0.03888939965063898,0.022664455500276404,0.029422448238285437,0.030921985815602904,0.038088760414895395,0.031261561228264956,0.025366503181010785
