tickers,EFX,UAL,AYI,CAT,AME,FLS,FAST,URI,NOC,ITW,WM,TDG,PCAR,HII,PWR,FDX,PAYX,ROK,HON,XYL,CMI,GPN,UNP,CHRW,KSU,JBHT,NSC,LUV,MMM,JCI,AOS,RSG,CSX,DAL,DOV,ETN,BA,PH,ALK,SRCL,UPS,MAS,SNA,VRSK,RHI,LMT,TXT,ADP,GWW,PNR,AVY,EXPD,ROP,DE,EMR,FLR,CTAS,GE,SWK
SRCL,0.4186815349656421,0.17521902377972468,0.43175670467850213,0.3449821808051854,0.4260604347810129,0.39185712345710727,0.3956888926407276,0.29636385658025616,0.3426588954668409,0.4584726509309658,0.5610136000433331,0.39812045115044836,0.3487130173714211,0.3009058243625647,0.4264521018804539,0.4237518305506517,0.4671754940893624,0.3801546196651179,0.3970065220822216,0.3738343997787215,0.31399403212960486,0.3458827922958551,0.4713791799867136,0.42176365148689726,0.41210787678146077,0.3663230063972928,0.4703608939147733,0.23048799566542513,0.3838535191108527,0.3783745345054766,0.47132434206818746,0.4629671940010057,0.42842966379839537,0.16582502588695178,0.3813546258336117,0.34042920219188944,0.46046010592419406,0.400427955083742,0.20774318337804953,1.0,0.3999544884824055,0.3634913876950293,0.4692726562862504,0.30697462737512804,0.4723251430959823,0.3502416877401738,0.4075495797301948,0.49505704538572715,0.43740973396022026,0.3914425617444513,0.325860037657042,0.4620126330934196,0.4066960533511464,0.3986968675548243,0.3300259534581484,0.44723426276981126,0.45284173620702567,0.3497523928058676,0.4448008691215926
UPS,0.4725923730555978,0.2586155322741579,0.4962388767472025,0.5157941484675158,0.4848096132079654,0.5173154810741355,0.4511421005408419,0.4467451006307565,0.533571167720019,0.5669120251350576,0.47538920547853675,0.4050488423014361,0.4874522174944942,0.3948087506911369,0.49120414889634373,0.7126333001184656,0.4659779927893699,0.45556683658602,0.6015393169979134,0.4929991599638926,0.4295314699310062,0.4609579912509977,0.5881024082576606,0.4906244853002834,0.5244395017965694,0.5224006591838377,0.5167000280322943,0.27067070336916543,0.5956958543192152,0.5024840950480222,0.5489003595508549,0.42831398320449227,0.5024960280557661,0.2586514362058672,0.4452549654358527,0.5132946852465073,0.47529623777646157,0.5425001284601664,0.37462219016904175,0.39995448848240556,1.0,0.5316809715984046,0.5017353568233294,0.3494844168934364,0.5975177825573116,0.4975179706275571,0.5615243062363009,0.5130992666759647,0.4737188851125678,0.507099478957587,0.49015354632072355,0.5833842585210872,0.5002504968655025,0.4565183580799005,0.4782225908824547,0.48378193376320416,0.5385299681103176,0.5225434448910403,0.5034161165837402
MAS,0.4502064761150207,0.25069827019845187,0.6110093628766163,0.4931842956187904,0.6023364983355294,0.619819862805046,0.49119133521006836,0.4941642595766702,0.4089184060721062,0.5622093599403948,0.3455795621459497,0.4515615193478652,0.6487691726094569,0.307671980004331,0.573459811311679,0.5957079780811059,0.5225843391733869,0.5589127900495663,0.591433940519491,0.5112588092423661,0.5746295772941984,0.5556531748633151,0.5262131183040385,0.4239694889733805,0.543621242095141,0.45138167577507077,0.5238258434415654,0.3187242478337663,0.5442300898762195,0.5578823593102482,0.7238936518401933,0.2810811951607395,0.5074371452166364,0.29876802508271594,0.5636444382457545,0.5188046641880063,0.44052683155997785,0.5861956958592555,0.38145739358949426,0.3634913876950293,0.5316809715984047,1.0,0.639426775875876,0.39418224393394974,0.6245776879792209,0.3408421083539175,0.6160085627602244,0.5739296076292841,0.48653281141980603,0.5396796121984115,0.4827643792277004,0.5029472324276313,0.5743286145805424,0.5399732344927853,0.47682700737868666,0.5746240718787047,0.4597638817968884,0.6152036416720171,0.6325704050884721
SNA,0.5238875609610629,0.23013931919085623,0.5946952544673653,0.6347838733460901,0.6332946577718128,0.6313182127028092,0.4671136148529329,0.5282301778571726,0.4887710117720115,0.7199068116243988,0.4910553872895378,0.49668505017505576,0.6738659182969148,0.2821581789178572,0.5195582627993508,0.5878841348075626,0.5585518048743833,0.575421049975455,0.6898664982009479,0.5009657425206567,0.660766693689163,0.5317635529816871,0.5604047583328533,0.4343290498102923,0.5849809443719416,0.4791172612748024,0.49852317093872006,0.31197383090100794,0.6230661627981784,0.5914078736689499,0.6479925860336656,0.4088470638358886,0.5092477471327574,0.25055535929750833,0.6741815622633666,0.6154974764540802,0.5959376438004343,0.7020182440718923,0.352601837616815,0.46927265628625037,0.5017353568233294,0.6394267758758762,0.9999999999999999,0.27654448767729783,0.6280720862412913,0.5088300023260927,0.6989553464515271,0.6211058845233158,0.5232863552098006,0.6180036427532608,0.5300185211438431,0.4947058523970423,0.5951953299374707,0.5912986828281345,0.5748659200704693,0.6325587668965384,0.5049654305468259,0.6098388694440701,0.6965840257544188
VRSK,0.3810786123227255,0.1316528358395208,0.31917646324768134,0.24688301726131273,0.32257881002279243,0.3258930701500043,0.31830660759967555,0.27520470969944105,0.2996817869844637,0.28673672002025996,0.24252111707965635,0.32307062714023027,0.3230724622787282,0.2550824160699408,0.34892286348254903,0.3715127780693609,0.40533626470518813,0.20799836305573075,0.3428570904246143,0.23857270202707412,0.3115496276503988,0.2635776349530797,0.2525058816188858,0.3006921686805344,0.2867936093136949,0.3692684036864262,0.2775299575027899,0.11436221337992121,0.2625736923480348,0.26058886868709075,0.37463176782188046,0.2319800042416308,0.30214156566197164,0.19442659006797108,0.2760213463310076,0.28561361525954365,0.2392433356945449,0.26987596276175574,0.21960735376698878,0.30697462737512804,0.3494844168934364,0.39418224393394974,0.27654448767729783,1.0,0.3785383829103282,0.3008672864541087,0.3051956006204928,0.3975596283477388,0.3258257679615409,0.3244076743692394,0.2531243232926789,0.3053211675885179,0.32936331704953775,0.22804634277377286,0.2999305858545023,0.185031509328009,0.35334873932812844,0.21815400736674048,0.27928789285727396
RHI,0.5804960115472677,0.190805205196709,0.6484620593605908,0.6080687517558784,0.6545804223406512,0.641765626692852,0.4696623522489314,0.4805263920935499,0.6361170600303967,0.683247173423892,0.510118905390245,0.5277262408779396,0.648946536813121,0.3181218424095631,0.5231265002312283,0.6278148782302188,0.6155801303862595,0.6212802230805359,0.6713481135670497,0.600240311938126,0.6226874918576065,0.47706505357479684,0.5964835011580614,0.5455007576850621,0.5440204655030018,0.5125532879327866,0.5547122565057622,0.2833937477608208,0.6662084924940845,0.5996301269878554,0.6360531218765587,0.4336891383894086,0.5665710708490853,0.1857201122925582,0.6295857901305661,0.5888639921319032,0.6081586737072948,0.6712594234707734,0.38776180592706005,0.4723251430959823,0.5975177825573116,0.6245776879792209,0.6280720862412913,0.3785383829103282,1.0,0.5186331129336685,0.638470922393796,0.6734579274603792,0.40450087719942157,0.5686061219448539,0.6075640877428259,0.6041433833052636,0.7276814634167547,0.5852315973041792,0.6026994031662838,0.6529599920732867,0.5869960870175177,0.5912404606616647,0.6340488551478147
LMT,0.4380174806198277,0.15320103208189126,0.43796497821690605,0.4895690727779226,0.48900752039756445,0.4913087840739341,0.35449370363981375,0.35883197104885506,0.6844516055626718,0.49618107678586504,0.39619074190396547,0.40908540367541535,0.43620324525891974,0.2633387041720039,0.3758223729491737,0.48099347057722447,0.47743401242207845,0.432620335821369,0.5936709743484341,0.420779099231075,0.43396804656847454,0.41428675638404516,0.413287870835612,0.44195752478245637,0.42899115096216317,0.3473183121130152,0.4410151807314504,0.21728967353332215,0.6162042878052941,0.3762164106418291,0.452412313601504,0.3832144616957999,0.4339653717758212,0.18640886629222608,0.4708965385617653,0.5010992479602436,0.5674707020138811,0.4955121605684071,0.2264450798101733,0.3502416877401738,0.4975179706275571,0.3408421083539175,0.5088300023260927,0.3008672864541087,0.5186331129336685,1.0,0.5313581728619236,0.5564737382032688,0.4192454997740659,0.45413826215062,0.5890923037961675,0.42037884599150704,0.4774296316142979,0.4450286304676725,0.4884682137809386,0.5065679606839929,0.4565533055218447,0.48781600083462034,0.4587460865671532
TXT,0.4950134653410837,0.20377846014377707,0.6106233463674746,0.7009938655880457,0.6641708771645594,0.6889828786088167,0.5547378480514386,0.5551746112143197,0.5556673461270657,0.696593201451118,0.5015378715221251,0.549126909519889,0.6711132092871603,0.38875132990258127,0.48003387673483655,0.6186906189053953,0.4630484421764519,0.5772919753907702,0.7094804674651187,0.5890313671335569,0.6695854557867466,0.5450178651062915,0.5654073481732471,0.4564645106828098,0.5859315465499768,0.5004140533136032,0.517470993315502,0.2702987149430877,0.6700953218126943,0.6037822239146292,0.6408006716613065,0.4025277325269752,0.5971254311450431,0.24802286584666483,0.6898839320246762,0.6379311373139095,0.6432723103625032,0.6939509567293686,0.34546314558485164,0.40754957973019484,0.5615243062363009,0.6160085627602245,0.6989553464515271,0.3051956006204927,0.638470922393796,0.5313581728619236,0.9999999999999999,0.5592138615674571,0.5421745615275725,0.5777434198754857,0.5317196953118714,0.5478212078795954,0.5767613552688146,0.6272793588020205,0.540752499231535,0.6657105590706821,0.45879513871365846,0.6175987917439801,0.6412096137445271
ADP,0.6215435660590738,0.13864863823321208,0.5149408074999908,0.48868910311193886,0.591517607269626,0.5997078454159996,0.5170090123825727,0.4470185367687376,0.5641483014853962,0.5689710543083113,0.4786310356401808,0.4405478265504733,0.5924939027421491,0.29930796800297044,0.5213023658692348,0.48768344536956537,0.7805058431663439,0.550211569015421,0.6688981991764137,0.5021721207877335,0.5133956180491178,0.526006519350506,0.4790197406218553,0.45079913583172593,0.4866649416341325,0.36243684818115895,0.48569896227313747,0.23449270003192418,0.6319289285608803,0.5629557175482136,0.5805703348269248,0.39041170679217746,0.5085400816548782,0.17578831995913272,0.5536127520347282,0.5327013104757032,0.6167012590918725,0.5867986992490586,0.3711390909080476,0.49505704538572715,0.5130992666759647,0.5739296076292841,0.6211058845233158,0.39755962834773884,0.6734579274603792,0.5564737382032688,0.5592138615674571,1.0,0.517266881501002,0.49146865094577047,0.4562382895017381,0.4553097077177218,0.6152845295715945,0.5598451506588648,0.5705513732148892,0.5759574393908219,0.5318720703672157,0.5829932952806424,0.5652915948676931
GWW,0.3909780714213718,0.08507350660757154,0.5117935392004096,0.427661460369914,0.5239990677488146,0.5071212680104774,0.6427621087258972,0.45071451248614663,0.4201300381533069,0.5780806985293732,0.4532864019309338,0.4570127193690403,0.4865731845408502,0.24970775365831702,0.4303213706332719,0.47452180790915943,0.44495808498717687,0.4696277000115015,0.562050734332964,0.44984210890972276,0.47577153951966367,0.4378471003572111,0.4047937575821115,0.3558002208597619,0.3960364605992534,0.38424383897061853,0.4266734322265194,0.14057927197149392,0.4722815330424172,0.5203739837328704,0.5559500602620253,0.30766386286405517,0.3615118483912802,0.08889981818332046,0.4800749471946012,0.42799362104759575,0.4601196145475773,0.5397987946766106,0.2988822150901408,0.43740973396022026,0.4737188851125678,0.486532811419806,0.5232863552098005,0.3258257679615409,0.40450087719942157,0.41924549977406594,0.5421745615275725,0.517266881501002,1.0,0.5028465357327693,0.3673495229554906,0.34666747412967136,0.4981272377269513,0.41564238941125325,0.43490771755543295,0.4707377453821994,0.39196170791263496,0.4026319725403366,0.4931833655409036
PNR,0.40787183380970515,0.15578222584969736,0.5593614816181562,0.5496187268629651,0.5819236022317742,0.5486029772383657,0.4806899756890422,0.4951582142443119,0.496840119449272,0.6019486427080685,0.42760534332952527,0.42175814606887774,0.5410660599696578,0.3104211598906767,0.42742125287985844,0.5405448803971443,0.4343181546201509,0.537912619800245,0.552625602671287,0.5283983355278551,0.5813492036184054,0.3888188476411806,0.4871221390751686,0.4528951630292659,0.529189955731907,0.4387423606590631,0.48683791583129554,0.21644285602866487,0.4830513256829871,0.48757564218436733,0.6509783591094064,0.366364310783561,0.4133926941107111,0.19278881665573228,0.501134345504489,0.5993785300626275,0.43592083392406467,0.6225024281237846,0.3544901959975067,0.39144256174445125,0.507099478957587,0.5396796121984115,0.6180036427532608,0.32440767436923945,0.5686061219448539,0.45413826215062003,0.5777434198754857,0.49146865094577047,0.5028465357327693,0.9999999999999999,0.48633486429837874,0.4756699520249199,0.5348623714313411,0.4666421981309097,0.5024797331706176,0.49156959926526195,0.47308354016892457,0.4806040939434757,0.5668516028336983
AVY,0.4091791834639694,0.1959524185290264,0.5253285815480495,0.6067022928220392,0.47348408384380775,0.5412410674633615,0.30980991635438726,0.40834767799925864,0.5430468437452974,0.5316084254878716,0.428985193461365,0.3660073625756536,0.5105795734404076,0.301370114402534,0.4152063525277813,0.5454857428090099,0.4310559667504504,0.5098888777251782,0.5499689861593854,0.4978907367213282,0.49300812232299174,0.44768632301552413,0.4885120330031308,0.47560572214802566,0.4805346859527489,0.3310387984981226,0.5596606093305496,0.2928230911913161,0.6634527244952716,0.5080739249180801,0.4978310946927835,0.40964883546595626,0.5453337596995905,0.21667398428480708,0.5093922388322647,0.5256185334307181,0.46663718210813376,0.5606468508057455,0.2037352408986306,0.325860037657042,0.4901535463207236,0.4827643792277004,0.5300185211438431,0.2531243232926789,0.6075640877428259,0.5890923037961675,0.5317196953118715,0.45623828950173817,0.3673495229554906,0.4863348642983788,1.0,0.46150429972950063,0.5268590870553002,0.5668479325550186,0.4750276532559771,0.5275234071915407,0.4935267753711974,0.5542336380653118,0.6104624916042414
EXPD,0.42746084156741915,0.26459210376607123,0.541439262421135,0.5722145350309588,0.5527694075071846,0.5182889902700957,0.43848248727331457,0.4573477110317516,0.42958023041998983,0.5422026800362624,0.48394847405141067,0.3573216520650814,0.5215408556883788,0.34046957523884325,0.45498672274936824,0.6778524475242147,0.44991035268074114,0.44508919006588704,0.531938750417494,0.38905871574200385,0.4736822788015812,0.31225842088897204,0.5076250004587847,0.6657628605418674,0.5716383015426174,0.4994347773426461,0.5245654045955194,0.33804000695521363,0.5023843058813771,0.4871423256079067,0.48126620944175075,0.46044019669589237,0.5527532416663509,0.23730920859159682,0.48783119662040897,0.4547564954727134,0.4572265918908901,0.49802079949874384,0.3565508938959624,0.4620126330934196,0.5833842585210873,0.5029472324276313,0.4947058523970423,0.3053211675885179,0.6041433833052637,0.42037884599150704,0.5478212078795954,0.4553097077177218,0.3466674741296713,0.4756699520249199,0.46150429972950063,1.0,0.46507547924641884,0.4810331467455916,0.47719954066467346,0.5726109249465058,0.5182332563034141,0.45122225373032643,0.48414256823962504
ROP,0.48986567238822387,0.09916904928814978,0.5525418503334447,0.5602347509166518,0.6128665230364936,0.5583463934023102,0.4656829100892245,0.4815458472650932,0.551013179964692,0.6568144197842612,0.49650010535677347,0.48770090178705794,0.6136354460671147,0.28370140094472934,0.5064514412295169,0.5200929314135337,0.5742935110984211,0.6308374061957721,0.6720552450093409,0.5312434766531838,0.53935270994902,0.4384216135573361,0.5514517780656907,0.46296436480556297,0.45901401678784703,0.46980646629401124,0.4668310033945981,0.17272882008341608,0.6240137268488223,0.5833137202817001,0.639001023549034,0.4145762049388897,0.4676870365990227,0.1415736595110145,0.6607379458927767,0.6391970902043977,0.54036754153836,0.6802650678922189,0.2563101237250376,0.4066960533511464,0.5002504968655025,0.5743286145805424,0.5951953299374707,0.32936331704953775,0.7276814634167547,0.4774296316142979,0.5767613552688146,0.6152845295715945,0.4981272377269512,0.5348623714313411,0.5268590870553002,0.46507547924641884,1.0,0.5908460497020586,0.6124428870229225,0.6010574068024914,0.5790396807592213,0.5594170105332077,0.5860606549976326
DE,0.3995797528983745,0.19017181950856052,0.47535063777978837,0.7014856829311218,0.5632675757029979,0.6001098330895522,0.3925051074222165,0.5068260301669915,0.4782207957072924,0.5361689906413046,0.4419370941373668,0.4436366772784066,0.5982453315202787,0.2814397218663113,0.4291719790228902,0.47210152357860813,0.4571832830291913,0.5054003587699055,0.635279360967846,0.5392219923199384,0.6294289367524477,0.4351694845271846,0.5200922524546683,0.46451527066023757,0.5229917726116097,0.3120168135466644,0.5265246574022673,0.27824028407970014,0.6155182277676754,0.5898810370377167,0.5242022875022365,0.35171432622161664,0.5243977747058148,0.26645409626227823,0.5696033942737829,0.6139733932323461,0.5819795739816392,0.627683953558638,0.2982560212069016,0.3986968675548243,0.4565183580799005,0.5399732344927853,0.5912986828281345,0.2280463427737729,0.5852315973041792,0.4450286304676725,0.6272793588020205,0.5598451506588648,0.4156423894112532,0.4666421981309097,0.5668479325550186,0.4810331467455916,0.5908460497020586,0.9999999999999999,0.46567783196538926,0.6286480849633475,0.5447907252015214,0.6324332086557273,0.6328156864041156
EMR,0.41762743901599775,0.05105908185226656,0.532262896556463,0.6032736133114301,0.5907249305056294,0.5595037049169936,0.4126668657793285,0.4763150035028723,0.5641897332212658,0.6768177399250416,0.4769337633102381,0.4545374049570345,0.5827696014674387,0.22487155171585602,0.4498806469065819,0.5084372825073677,0.5187013884529929,0.6320488881344424,0.6932844452213931,0.5163506402345308,0.5879144146066699,0.421923889326442,0.4666208799401869,0.375149449228553,0.4828269954502816,0.4206552273256361,0.4469594021113288,0.24537384099427892,0.6748382437884627,0.5823743961241838,0.5755082191340891,0.44385158976934813,0.5136071306346408,0.11403010547468195,0.5900358356835208,0.6264716097063014,0.5580713786622513,0.6804277901172081,0.30860345437456876,0.3300259534581484,0.47822259088245467,0.47682700737868666,0.5748659200704693,0.2999305858545022,0.6026994031662837,0.4884682137809386,0.540752499231535,0.5705513732148892,0.43490771755543295,0.5024797331706176,0.4750276532559771,0.4771995406646735,0.6124428870229226,0.46567783196538926,0.9999999999999999,0.5419212349020216,0.48935939844104837,0.5519757430216241,0.5222109208225093
FLR,0.454004296978812,0.1476093650787825,0.5857486814529893,0.6857398727881995,0.5979211551095761,0.7032287426732097,0.4649121519201055,0.5509654663637465,0.5080782796677665,0.6200767821947523,0.5585875079919127,0.41255381543645103,0.5824215753562921,0.3520749910995783,0.5236852584897893,0.566342091837671,0.5135572100716641,0.5086767681912163,0.6666397513020308,0.5658954952376436,0.6367416748942043,0.5706793095654332,0.5446048763300168,0.49628223708996166,0.5616092696515806,0.3759776700347575,0.544584939653794,0.24466077678698123,0.6504241467747855,0.5987261380273158,0.6122180824537925,0.3978378299062544,0.5978995874156139,0.1666655197045968,0.7171482681797996,0.6003086702953472,0.6003050000183514,0.6825424789474842,0.33170862404985707,0.44723426276981126,0.48378193376320416,0.5746240718787047,0.6325587668965386,0.185031509328009,0.6529599920732867,0.5065679606839929,0.6657105590706821,0.5759574393908219,0.4707377453821994,0.49156959926526195,0.5275234071915407,0.5726109249465058,0.6010574068024914,0.6286480849633475,0.5419212349020216,1.0,0.4866275690230827,0.5631597926710281,0.6580769950708181
CTAS,0.47335238820555403,0.15545098319885692,0.47411100115572885,0.5271621267613879,0.45592385272828084,0.5285788543317415,0.367201288634883,0.45772412442066024,0.532083052901159,0.5187893035233845,0.43310534424777886,0.4452433417704333,0.4681403753135713,0.30009758353442734,0.47497347071868345,0.5540570113563593,0.4646633796137452,0.46236540393729325,0.5427204380845203,0.46565305757293535,0.5020023664122315,0.39642826338706805,0.5364928927347857,0.5139034808021398,0.5313719364069724,0.4847777485685276,0.5495474085526708,0.26292970954318773,0.5810019778232994,0.44638225052416186,0.5613225855290022,0.40906498763229737,0.5229259895791003,0.1536856496625636,0.4355051748635918,0.44871542540140363,0.5218594916389308,0.48822595378147576,0.28160396683722666,0.4528417362070256,0.5385299681103176,0.4597638817968883,0.5049654305468259,0.35334873932812844,0.5869960870175177,0.45655330552184475,0.45879513871365846,0.5318720703672157,0.39196170791263496,0.47308354016892457,0.4935267753711974,0.5182332563034141,0.5790396807592214,0.5447907252015214,0.48935939844104837,0.4866275690230827,0.9999999999999999,0.5293887444010038,0.46813028204720225
GE,0.4247302676920364,0.19410899488290054,0.47111616388724814,0.6154376229039721,0.5389028207182408,0.5474068915329795,0.39243515738174184,0.42313533016114724,0.5624202284633587,0.6105497090897606,0.3783941014009514,0.4321688408615252,0.5833565020693033,0.2978149823260816,0.46724486135157833,0.4999408165171794,0.5171014322589957,0.5595168239512458,0.6543243860814245,0.575036209764126,0.5434282930162869,0.49719153317357834,0.5227278357892146,0.38335594388628463,0.48627264227717637,0.3515664355336124,0.46115886828665964,0.2840652743730691,0.6612701063513154,0.5227097241312811,0.6039948414047978,0.3927048905054568,0.46910224865778893,0.25240347008304953,0.500609727568533,0.6347048303886381,0.5847154283615593,0.5979561931298112,0.3251788580098471,0.3497523928058677,0.5225434448910403,0.6152036416720171,0.6098388694440701,0.21815400736674048,0.5912404606616647,0.4878160008346203,0.61759879174398,0.5829932952806424,0.40263197254033667,0.48060409394347564,0.5542336380653118,0.45122225373032643,0.5594170105332077,0.6324332086557273,0.5519757430216241,0.5631597926710281,0.5293887444010038,1.0,0.6309317683266823
SWK,0.42171043244604195,0.12291941172800311,0.599787490961943,0.6361801225138461,0.6158284365721082,0.6381473909835975,0.4879981942237181,0.4904554446724095,0.47900418044549825,0.6321960368348999,0.4660078720130705,0.47626431866812996,0.6270081003013298,0.29911472918861187,0.4999366876064772,0.5222051758246196,0.5194407180814472,0.5486938166356877,0.6272246466440823,0.5900532695072492,0.5957556916820513,0.5304796278706058,0.5170319203990326,0.4276562839071117,0.5657016285019031,0.41936584954066486,0.5063433885206144,0.20076149106908614,0.591439071052289,0.6000630370363865,0.5974892541122659,0.4436724593125804,0.5070224029647225,0.16690684052778526,0.6158449528185892,0.5926267805431276,0.5578252140689058,0.7092951770648572,0.25249487078789834,0.4448008691215926,0.5034161165837402,0.6325704050884721,0.6965840257544189,0.27928789285727396,0.6340488551478148,0.4587460865671532,0.641209613744527,0.5652915948676931,0.4931833655409036,0.5668516028336983,0.6104624916042414,0.48414256823962504,0.5860606549976326,0.6328156864041156,0.5222109208225094,0.6580769950708181,0.4681302820472022,0.6309317683266824,1.0
