tickers,MGM,GM,FBHS,TRIP,PVH,FL,IP,WHR,F,MAT,TJX,MCD,VFC,GPC,HRB,LEN,HAS,PHM,BLL,NKE,JWN,GPS,LEG,LOW,HD,HOG,TIF,AZO,M,MHK,KSS,DHI,SBUX,ORLY,BWA,TSCO,DRI,AMZN,RL,YUM,MAR,BBY,SEE,EBAY,PKG,AAP,KMX,WYNN,LKQ,EXPE,UA,CMG,HBI,ROST,ULTA
AZO,-0.04609794786876275,-0.05658709903263041,0.08387989658516783,0.23913987484319363,0.09811672497074346,0.05692337505868725,-0.003214659063999969,0.030787524403193205,-0.038132357266851394,0.013922832180262242,-0.23787712109307468,-0.09462130734239577,0.14888488985128426,-0.06566023252496293,-0.11836871501911468,0.0,0.023861212491113264,0.01691073822610345,0.1519834493607874,0.19193623752456762,0.14105923972831863,0.1100967622537927,-0.12420206785129471,0.2189887170217333,0.11645211916087236,0.38982209438705984,0.08591540459168323,1.0,0.30159141456999355,0.03753635543103305,0.060949935853439406,0.05458842198065657,0.38182928574431807,0.5564734005596004,0.017515667829132765,0.2780786518771767,0.1984504770492593,-0.02136889461257489,0.18699186991869918,0.43371907954450273,0.28220016742794973,-0.0045973320843736365,0.008843583587046556,0.045669291715959,-0.02218328778709388,0.24405842901583538,-0.045103842426714856,0.08313783479588532,0.0,0.017453073211105122,0.2230326793590585,0.24858212461195017,0.03603806654336946,0.1907562790588961,0.15691442688767995
M,0.019470909922381915,0.2397671172331012,0.32727565150412863,-0.09595626867704926,0.556973862884463,0.34236929287187257,0.42504060471539046,0.4280685125018447,0.09004575426532013,0.37898089662202,-0.1024618508155125,-0.06263766532450851,0.5062050339250072,0.08756494322451656,0.23764916048263177,0.0,0.4906297939427155,0.2715298885862785,0.39763205048963085,0.1697721980781499,0.5861996899324623,0.35976845449621553,0.337381979002509,0.48263549589649446,0.34234263952274346,0.24436761305272325,0.38089267155699547,0.3015914145699936,1.0,0.26216543870662773,0.39371572964027013,0.24643391283761676,0.1789917159082033,0.16660235806980103,0.1917944859760573,0.46508788052037536,0.2975363439079112,0.2146531465417828,0.5216846694624545,0.5400373108144044,0.23420033004109278,-0.15898491524878586,0.0735152208928222,0.2659400156761056,0.33701613037278205,0.2597302528930042,0.41486556048731454,0.33479088110484,0.0,0.16840311700666824,0.029478899324931734,-0.06140196541295278,0.35645825311116414,0.09662690438362585,0.29911411388054604
MHK,-0.3420465880062704,0.12614149188063278,0.8166809334421462,0.16892217904384985,0.5493435326211135,0.5679937056160046,0.4202861452252051,0.5653082213794434,-0.14752132503715462,0.624841313133098,0.15685077352789611,-0.4556266293562847,0.48991660162019685,0.0013184553534596108,0.36604852440208785,0.0,0.43403881108205017,0.7985017635040397,0.5694852229948222,-0.3444651588500758,0.29387559500524746,0.6294504546997833,0.5006755402333324,0.4164979069845264,0.7191166636327241,-0.012442130272661167,-0.15345794853485037,0.03753635543103305,0.2621654387066277,1.0,0.23430317650128468,0.7164261130294919,-0.02256255323543305,0.020218904404780243,-0.30868621972396354,0.2518080433423022,0.3786712322125258,0.6611070982607452,-0.012662092499851903,0.24952182494412747,0.13625548976867258,-0.6501085566161408,-0.19431718247110194,0.7256247497384632,0.6190920658856567,-0.20637675580357304,0.22974907670153755,-0.08883318068286106,0.0,0.7283948709257875,-0.4313189948210196,-0.4646506883300712,0.6553603665664905,0.18000353692286825,0.40401800398245113
KSS,-0.09190817820373684,0.05548229462887694,0.2416659981541038,-0.2498070760211915,0.3496600300952529,0.35568560363325685,0.32418960638024186,0.3386915428706139,-0.11556605918920965,0.3435354008970526,0.05765829504219287,-0.028519066828665392,0.4534743800690868,0.048024962990022776,0.16217711750441582,0.0,0.47209267874611033,0.27372720675443823,0.2326599066693843,-0.04607272727041556,0.617539233341909,0.3732132812445234,0.3395103729681315,0.13057325516371987,0.23630225275836483,-0.1242321917349292,0.2659121263828453,0.06094993585343941,0.3937157296402702,0.23430317650128468,1.0,0.28574644685082407,-0.1691073702005361,-0.19472355953742573,0.0790907798645482,0.3738344870539938,0.498158838959411,0.18541557663170555,0.30912161559423695,0.25525346964161283,0.15408370703958393,-0.10272243428124676,-0.05552606984570203,0.21135885643477229,0.3428746035964124,0.028774435108131716,0.11777002377465222,0.11425632655808714,0.0,0.13954759715859108,-0.10311963554717724,-0.16005016023456836,0.28686745277714304,0.2030770251839488,0.10041477895753644
DHI,-0.3883177206861708,-0.05670816070662498,0.731027163488911,0.13148755791713354,0.43674948232713656,0.6791324488747067,0.37303016736327615,0.46464974130513026,-0.3320403911867648,0.5868142211413919,0.2789837607452618,-0.4528295969753696,0.5564468613102461,-0.12336743458259446,0.2938441619039249,0.0,0.44303962221356563,0.7983982507104853,0.48420310079507156,-0.3762258605808394,0.3806200561034893,0.766541787428685,0.4000836774483971,0.2972912207583311,0.6823911632573956,-0.0912424018739668,-0.1109378290065217,0.05458842198065656,0.24643391283761676,0.7164261130294919,0.28574644685082407,0.9999999999999999,-0.07015513622186484,-0.07910349546551981,-0.3022362406479737,0.3472347381763131,0.4895071159272476,0.715927617041163,-0.020639438699400187,0.20085861963241633,0.2606723566174012,-0.5936027532408059,-0.3578219422337105,0.7401572616719526,0.5525393203462687,-0.3216192051006186,0.07172147624952445,-0.07767615108064697,0.0,0.6634403733514653,-0.3347103204217775,-0.39833482626410877,0.6043258021204325,0.35987717890824183,0.4756744710357096
SBUX,0.2406782963159556,0.021736685917487886,0.05134883504950047,0.40001929151825955,0.10339729373573749,-0.04310649686860008,-0.028741822996060692,0.008292220419860009,0.14008958281219344,-0.0330900130624676,-0.2917812047330217,0.02648623463655357,-0.016101558766992475,-0.00958307339893328,-0.05283159909906257,0.0,-0.0560245820692163,-0.042634602531889776,0.20049855608206302,0.3441814124180991,-0.03150669634914931,-0.07648042372012573,-0.14550604125400615,0.27908477498950157,0.03973190648638451,0.5751764539189095,0.02542672559512503,0.38182928574431807,0.1789917159082033,-0.022562553235433047,-0.16910737020053607,-0.07015513622186484,1.0,0.5689993296577852,0.18111982524141074,0.17016762884212938,-0.0926277255861111,-0.029340875005410827,0.11527831394368059,0.30980165812409033,0.3242913475236904,0.05456241097471188,0.1317016964315766,0.011281820525241378,-0.0686140586750021,0.3079148252707787,0.04272899941129526,0.12248505502244414,0.0,-0.08328779521740702,0.26611607773307955,0.4666184671592556,0.0011252934382207178,0.0684345872677251,0.2562561291712512
ORLY,0.023134600585625095,-0.0724863760090814,0.0723864062285229,0.4450802939056615,0.054035810019475564,-0.1005947596849381,-0.08495040361589808,-0.04178787873801958,-0.007177577318271058,-0.03666420367609656,-0.2710480219082382,-0.1485220132567617,-0.05621805896712671,0.050108551126668774,-0.16856123426152703,0.0,-0.10878272150789073,-0.03389340077670716,0.1525323083417469,0.27800369775545186,-0.07388948808074709,-0.06588000802301666,-0.18933658005947177,0.19587979165083022,0.07638766095924962,0.5383366376249085,-0.07860472592830733,0.5564734005596004,0.16660235806980106,0.020218904404780243,-0.19472355953742573,-0.07910349546551981,0.5689993296577852,0.9999999999999999,0.038028803057128226,0.1571697235524476,-0.07276761446083986,-0.029794620597307732,0.0521663679956236,0.340320870073095,0.2009552639458645,-0.03627243001403891,0.022419508260345195,0.04580815245681125,-0.10560334739156198,0.3375283304066884,-0.010900672250209771,0.010961105895344683,0.0,0.01726410544928468,0.20855564284468578,0.29492022248938526,-0.012894305523109493,0.15910113812632298,0.13515294724544286
BWA,0.6007016320292206,0.3177645480740701,-0.2550160931219426,-0.2331913540437154,-0.01706736951254465,-0.16211264058926256,0.08179144064041081,-0.037219767017945625,0.43663139439809007,-0.14371625031968097,-0.23179926240348803,0.5179768244019152,-0.0713183779107391,0.28814462263450724,-0.07009024258598207,0.0,0.04792153296607303,-0.29735858031420764,-0.11507970679170332,0.5649539545256408,0.10140338198893699,-0.229705839348251,-0.13007191518600636,0.05628186846669693,-0.31137185763267544,0.2352222577994203,0.5670245622355746,0.017515667829132765,0.19179448597605725,-0.30868621972396354,0.07909077986454818,-0.3022362406479737,0.18111982524141076,0.038028803057128226,1.0,0.15705813355018974,-0.007298566314190498,-0.23560226554334593,0.5230596218699738,0.14592040309388435,0.17096273451697086,0.4564805226156052,0.45442566055902156,-0.2971617755777699,-0.1174900792028671,0.41225913252836976,0.19699698593411974,0.5019445258337641,0.0,-0.3690690514783509,0.44281261870200356,0.4870727825030014,-0.19821877236557015,-0.18409463537354007,-0.05599755711864046
TSCO,-0.09530094945160036,-0.050390716083108196,0.3276042405699665,-0.015784736096409045,0.3468282423888508,0.41669747528877604,0.20355604519986542,0.21307576197550696,-0.19098515704585142,0.26988698293672925,0.029739896857286494,-0.10244953066735243,0.4432945004182297,0.003827105295620261,0.0032197345977700463,0.0,0.429095300707077,0.26029776967053236,0.28842076239524095,0.07634446627108064,0.5028294093951501,0.4775025368668967,0.1539129883111505,0.27798151114107883,0.3107117604313512,0.13469020629893,0.182212721025828,0.2780786518771767,0.46508788052037536,0.2518080433423022,0.37383448705399386,0.34723473817631306,0.17016762884212938,0.1571697235524476,0.15705813355018974,0.9999999999999999,0.47028184194106987,0.33855598611131543,0.25522683478463476,0.45228182703666386,0.49075360292136033,-0.1841187226119793,-0.1639729437477501,0.302415661162543,0.22196856133856516,0.006203793005426856,0.042635971722539225,0.1281841127954593,0.0,0.19712921759533827,0.11846186328603221,0.04714767916195267,0.22713461858824813,0.3824158161709128,0.3568650144898604
DRI,-0.2322595660196522,-0.07957670646609159,0.41642275985935967,-0.05800922964815813,0.2991029958790668,0.5410785013400585,0.2744536818385806,0.3145626877201012,-0.3077939818728561,0.3928008565458109,0.12850734070571576,-0.2008327898785671,0.46137280398515695,-0.1046113287468579,0.06502211996220762,0.0,0.4331237032116971,0.4210475536797834,0.23447278744756395,-0.11517129829023412,0.4568653625731047,0.5446681270523746,0.20249989321019676,0.12179704166214725,0.36779909574037284,-0.11404312799969347,0.06929483392095002,0.1984504770492593,0.2975363439079112,0.37867123221252574,0.498158838959411,0.48950711592724766,-0.09262772558611108,-0.07276761446083986,-0.007298566314190498,0.47028184194106987,1.0,0.40560006679554855,0.16012989246433834,0.2885487369917329,0.3794051999572684,-0.24240962317954023,-0.26255510801226384,0.39743426524100767,0.3536014670503047,-0.18545133892972304,-0.03817579519505999,-0.01938657528641286,0.0,0.36460980131306375,-0.04400797734190285,-0.10254762827454827,0.3805036503393047,0.424147920711763,0.2977539896865147
AMZN,-0.3705409621212444,-0.08802869237777987,0.7026845488382315,0.19284854074465754,0.4291223482445244,0.6742840836147993,0.34685056724273633,0.41404354724827147,-0.33018020673175563,0.5726826688122154,0.38116976519062995,-0.4105481456793187,0.47594717152186283,-0.022186143306273207,0.24365080631702435,0.0,0.46781909008509387,0.686952553500598,0.4996705359935947,-0.2963796225054332,0.33997141790168484,0.7054645249735002,0.3687351499535995,0.29441942204336075,0.6746484783717269,-0.10537652684033026,-0.19602739053180135,-0.021368894612574893,0.21465314654178283,0.6611070982607452,0.18541557663170558,0.715927617041163,-0.029340875005410827,-0.029794620597307735,-0.23560226554334596,0.33855598611131543,0.40560006679554855,1.0,-0.06153598974899385,0.12988975631616292,0.2714513743748375,-0.5774770812236101,-0.3874651441762339,0.7591271469648582,0.5161788749066643,-0.33287805853213615,0.09113705233933425,-0.12105533830920734,0.0,0.6878475462815348,-0.3095880729057831,-0.3450347830723403,0.5874884061733099,0.3712476792546895,0.5199672319097363
RL,0.36058052872362995,0.4137288581544818,0.02337320230640744,-0.29088922947995993,0.2955714115807166,0.08945101794936568,0.3363176312756767,0.2608905251619232,0.36301360533953636,0.15051449754228072,-0.29998233703250987,0.2870136802199708,0.2653448166419283,0.2517082763003966,0.136138508516681,0.0,0.33019801867756204,0.007715926186815263,0.14085643423619312,0.3795658012667689,0.39369929556807615,0.06869395063835182,0.13770928393041015,0.277835905296296,-0.006364206346633379,0.26316045395451687,0.6725058025708149,0.18699186991869918,0.5216846694624545,-0.012662092499851903,0.30912161559423695,-0.020639438699400183,0.11527831394368059,0.052166367995623596,0.5230596218699738,0.25522683478463476,0.16012989246433834,-0.06153598974899386,1.0,0.3417229329754397,0.12495782254159213,0.19704229611976237,0.39680355592933614,-0.01854411071084331,0.169878974879716,0.4411306290059726,0.35970555446365826,0.5322813906935634,0.0,-0.1143931630908345,0.2166061506352706,0.12448386126508466,0.09139716608635091,-0.11882493069599642,0.06486139153202339
YUM,0.014190563165951652,0.16376413553088448,0.29525647759818213,0.060188087844290555,0.41678722606400653,0.22734141448151676,0.2639998722294837,0.3394036881937771,0.10670492758362571,0.29497283697437027,-0.25222270483846876,-0.08924753709509374,0.3876370310437314,0.02688924422817151,0.15962020409074065,0.0,0.32090071381223456,0.24157836720763054,0.36472427688500175,0.17096655111316297,0.34689776146305357,0.27662379435521955,0.20240950868345667,0.49490973330015386,0.3011976532720694,0.3862689951307981,0.2742822241467712,0.4337190795445027,0.5400373108144044,0.24952182494412745,0.25525346964161283,0.20085861963241633,0.30980165812409033,0.340320870073095,0.14592040309388435,0.45228182703666375,0.28854873699173283,0.12988975631616292,0.3417229329754397,1.0,0.2658775652712768,-0.16822099522837788,0.14858302404218995,0.2253906027960395,0.2391986016094723,0.24297172996450325,0.2665530459071073,0.29918349735214644,0.0,0.1698549982613284,0.08263692982433558,0.06383491998476731,0.2483519331090107,0.0077481996245170395,0.2060218310061318
MAR,0.0661183681665394,-0.12454153632504217,0.22429906893182103,0.21398477313608116,0.12696372868142897,0.2461766309605709,0.04751182365291555,0.043832011459688625,-0.17394668956522072,0.08938367744768946,0.008009521773096228,0.014504874167214988,0.18464510423313474,-0.07918530201338317,-0.1422520890708232,0.0,0.19027545412040844,0.1734976225861639,0.14954143271617815,0.11812569905031058,0.2502332269438253,0.2988243411507307,-0.07649481945335611,0.12301702229878139,0.15821300151155618,0.2251495924779487,0.036794625792904774,0.28220016742794973,0.23420033004109278,0.13625548976867258,0.15408370703958393,0.2606723566174012,0.32429134752369043,0.20095526394586452,0.17096273451697086,0.49075360292136033,0.3794051999572684,0.2714513743748375,0.12495782254159214,0.2658775652712768,0.9999999999999999,-0.00913638650160307,-0.16179948886649628,0.1983630824869594,0.027634796551365623,-0.10184918711362712,-0.130607521776031,0.0908784107570545,0.0,0.09320876359076749,0.25227896828934626,0.2622830238236781,0.07830017438494076,0.43962375127074904,0.41036283588825223
BBY,0.5223675023969931,0.05448960244068601,-0.662753297222857,-0.20458236639523708,-0.40605108320544275,-0.49536948968640904,-0.2914435502368999,-0.42093082211763183,0.315337205230179,-0.5025413434368218,-0.18884368737874746,0.5418093740851995,-0.39033568224093435,0.11793280009591392,-0.3021258672567514,0.0,-0.28331055511210185,-0.6390376482388275,-0.47899878369525234,0.40031512615018294,-0.17122549784388158,-0.5416304916979764,-0.4042406240880721,-0.30469542605223965,-0.6580593439031958,0.06741175532488917,0.2931699862038943,-0.0045973320843736365,-0.15898491524878586,-0.6501085566161408,-0.10272243428124676,-0.5936027532408059,0.05456241097471187,-0.03627243001403891,0.4564805226156052,-0.18411872261197934,-0.2424096231795402,-0.5774770812236101,0.19704229611976237,-0.16822099522837786,-0.00913638650160307,1.0,0.35663729697896457,-0.6823896690477559,-0.48677248683543467,0.29992124275636833,-0.11498134574324748,0.20727905603408273,0.0,-0.6618110657082755,0.47298042068453716,0.4983524962469079,-0.5652579444580628,-0.18209589335257012,-0.36882808925068405
SEE,0.6165212951863135,0.5137470148875694,-0.22930408404118688,-0.24600739664393625,0.007943911848253828,-0.3815176290903219,0.07804533339842012,0.030295727555077468,0.7283999836194426,-0.1682594858999973,-0.394331794278567,0.46477227092094725,-0.1546551279504555,0.2685630638241836,0.11716767928227194,0.0,-0.10510563664932532,-0.2495375155648605,-0.07685252233676615,0.40184623487860227,-0.10699867225191481,-0.41172878849604944,0.015480424200971852,0.14365476532850988,-0.2862151955201026,0.3112262310210834,0.5049696702713905,0.008843583587046554,0.0735152208928222,-0.19431718247110197,-0.05552606984570203,-0.3578219422337105,0.1317016964315766,0.022419508260345195,0.4544256605590216,-0.16397294374775012,-0.2625551080122639,-0.3874651441762339,0.39680355592933614,0.14858302404218995,-0.16179948886649628,0.35663729697896457,1.0,-0.32043618487858533,-0.07103904517369933,0.48442559981265587,0.31242159709681344,0.5131859406704616,0.0,-0.2939625337034358,0.193485174104739,0.23468131730629768,-0.18411994647153365,-0.5899968717332176,-0.2156355343172984
EBAY,-0.3489159230548389,0.02617489800974429,0.7916077665576983,0.19860162465978412,0.5522306508380973,0.6630127329275314,0.43860017028949855,0.5547609488167026,-0.24855194655682536,0.6913108599512602,0.2723721707465119,-0.5320561249534876,0.5573375355340814,-0.05499188668582671,0.3404705169254756,0.0,0.4433224230901682,0.7873185767272587,0.6116785533159904,-0.2838270037813728,0.33224557687814676,0.7192734420907515,0.4660588652436281,0.4016274133783493,0.8066222023249113,0.014854111960542943,-0.14533239105771487,0.045669291715959,0.2659400156761056,0.7256247497384632,0.21135885643477229,0.7401572616719527,0.01128182052524138,0.04580815245681126,-0.2971617755777699,0.302415661162543,0.3974342652410077,0.7591271469648581,-0.01854411071084331,0.22539060279603948,0.19836308248695944,-0.6823896690477559,-0.32043618487858533,1.0,0.6294432924125141,-0.24569692882011995,0.18278568059988098,-0.07402050605078817,0.0,0.778095670327801,-0.31760774443950224,-0.4055726125090972,0.7294386518503957,0.31730367483363264,0.5314303181890724
PKG,-0.15441806319138654,0.27441456567338046,0.6283150260546563,-0.03611280922441852,0.6743726647842052,0.5631321009503756,0.7071366578439472,0.7819754938667907,-0.011911857307148398,0.7875697755070031,0.06293818795243494,-0.29727645220556786,0.6439147326345703,0.05041016632688107,0.5594941876097381,0.0,0.5547583994319244,0.7015439047925379,0.601878986656689,-0.24749197420890917,0.44180362345032526,0.5529273723663146,0.6944981054464278,0.4710935357372738,0.6498054639339492,-0.038755950163803725,0.022702790273581838,-0.02218328778709388,0.3370161303727821,0.6190920658856567,0.3428746035964124,0.5525393203462687,-0.0686140586750021,-0.10560334739156198,-0.1174900792028671,0.22196856133856518,0.3536014670503047,0.5161788749066643,0.16987897487971604,0.23919860160947232,0.027634796551365623,-0.4867724868354346,-0.07103904517369933,0.629443292412514,1.0,-0.09867850525567802,0.3909106995205933,0.06835463939223585,0.0,0.5779886011010764,-0.48851533080834103,-0.45917192469218254,0.7597574908734125,0.048876957305883525,0.39143997693722205
AAP,0.3819514307714175,0.2979838840368095,-0.18160480976585594,-0.07602546031732542,0.08793893130906581,-0.2553642911191174,0.040605711219631684,0.0011249317011563708,0.42873958529889733,-0.10670012419982734,-0.3061565742210472,0.20813243373128962,-0.05489402064996409,0.30965401577772966,0.026593298092401386,0.0,-0.03068215283552507,-0.23899554563879272,0.0065290120287541265,0.49535534081068094,0.08478009539680818,-0.25571041049535476,-0.05310219602474367,0.1732488873296529,-0.1691204848750313,0.41516897214423015,0.4498449005439236,0.24405842901583538,0.2597302528930042,-0.20637675580357306,0.028774435108131713,-0.3216192051006186,0.30791482527077874,0.3375283304066884,0.4122591325283698,0.006203793005426856,-0.18545133892972307,-0.33287805853213615,0.4411306290059726,0.24297172996450328,-0.10184918711362713,0.29992124275636833,0.4844255998126558,-0.24569692882011995,-0.09867850525567803,1.0,0.25374167247457946,0.4347309050964685,0.0,-0.30493273735598536,0.27887844896125685,0.32917698146458785,-0.13568041787160737,-0.21601118699106947,-0.16834356695333655
KMX,0.16947192388242877,0.6016822437973764,0.2573413533355014,-0.18537871891442992,0.5252548257203391,0.12550243006657444,0.5631864162593418,0.5053450864252402,0.4235587720427955,0.33982051007697534,-0.06058754501740953,0.05498304045666822,0.29149656565629,0.1662458016493732,0.5122867073991266,0.0,0.3041485174302447,0.2028850331229145,0.3583367050755992,0.105396849747456,0.22164691530718272,0.08100720387582992,0.5368467140300831,0.5307468550824367,0.22277602161997753,0.18679145161371113,0.35869321224510325,-0.045103842426714856,0.41486556048731454,0.22974907670153752,0.11777002377465223,0.07172147624952446,0.04272899941129526,-0.010900672250209773,0.19699698593411974,0.04263597172253922,-0.03817579519505999,0.09113705233933425,0.35970555446365826,0.2665530459071073,-0.13060752177603102,-0.11498134574324749,0.31242159709681344,0.18278568059988096,0.3909106995205933,0.25374167247457946,1.0,0.4019740477711774,0.0,0.0937329192016563,-0.16423429966382885,-0.19095075609743473,0.3405589682565208,-0.3593890766276533,0.1547934888067907
WYNN,0.5280854511390706,0.4683526497359209,-0.01835894958133972,-0.3175878800497195,0.20592016466250318,-0.08894246337952708,0.2858015596796271,0.13749216604966702,0.5195022865314615,0.052414954130535735,-0.2211113515433713,0.3616669100236981,0.13796760516187775,0.19011177541976107,0.19049026505755662,0.0,0.12555277777223628,-0.05858050469080608,0.061234677832062295,0.38550421980621274,0.18896980515150147,-0.07120584026907043,0.12967760893172134,0.34487312018244937,-0.044809464047500906,0.2927550842751268,0.6518482887146475,0.08313783479588532,0.33479088110484,-0.08883318068286106,0.11425632655808715,-0.07767615108064697,0.12248505502244415,0.010961105895344683,0.5019445258337641,0.1281841127954593,-0.01938657528641286,-0.12105533830920734,0.5322813906935634,0.2991834973521464,0.09087841075705451,0.20727905603408273,0.5131859406704616,-0.07402050605078817,0.06835463939223585,0.4347309050964685,0.40197404777117735,1.0,0.0,-0.19013179287672669,0.2324303499390293,0.20476565516665865,-0.035976082496676595,-0.30506894919631583,0.03240063678002214
LKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPE,-0.4160688736755468,0.019038125375943293,0.7269190194561349,0.25076757385612247,0.4705712212225478,0.5720302202218293,0.3411520750812561,0.5096192534712018,-0.2519233079377021,0.6112951923434801,0.20719258044800556,-0.5364795145516968,0.44071229645413057,-0.05268151909209464,0.33850702116359765,0.0,0.37073614668833477,0.7470054080103484,0.5467617412891214,-0.3891666009513761,0.213372777590878,0.5926307017473124,0.39642949586356274,0.3126357265757093,0.7303766337004347,-0.06295921254745973,-0.2696351068959974,0.017453073211105122,0.1684031170066682,0.7283948709257876,0.1395475971585911,0.6634403733514654,-0.08328779521740702,0.01726410544928468,-0.36906905147835095,0.19712921759533825,0.36460980131306375,0.6878475462815348,-0.1143931630908345,0.16985499826132838,0.0932087635907675,-0.6618110657082755,-0.2939625337034358,0.778095670327801,0.5779886011010764,-0.30493273735598536,0.09373291920165629,-0.19013179287672666,0.0,0.9999999999999999,-0.41965033574095584,-0.4804988367716118,0.6724010543484853,0.2652542919135767,0.4446802013080318
UA,0.41916521675413887,-0.05407578638152717,-0.34048098700162505,-0.006042393455043479,-0.26528054844663346,-0.21459793916997488,-0.34690371160384564,-0.38947893139850664,0.1836992723083815,-0.3841232950701464,-0.15313159173094634,0.25672093432686527,-0.23807840727591598,0.0017362510780067775,-0.43394781085341916,0.0,-0.19377146389849728,-0.42518450679594094,-0.2631080553356564,0.6080375496214823,-0.10710555662194345,-0.22959726564094982,-0.5109901683413878,-0.0982652734762268,-0.33053177814716567,0.3371426182331713,0.30889632969336955,0.22303267935905846,0.02947889932493173,-0.43131899482101954,-0.10311963554717724,-0.3347103204217775,0.26611607773307955,0.20855564284468578,0.44281261870200356,0.11846186328603223,-0.04400797734190286,-0.3095880729057831,0.21660615063527058,0.08263692982433558,0.2522789682893463,0.47298042068453716,0.193485174104739,-0.31760774443950224,-0.48851533080834103,0.27887844896125685,-0.16423429966382885,0.2324303499390293,0.0,-0.41965033574095584,0.9999999999999999,0.6811792112695277,-0.3808988484471928,0.05081150738411484,-0.06112905786604095
CMG,0.4485406863421666,-0.053337200289285666,-0.3864268920639528,0.10236878903526306,-0.2871696021029689,-0.2748003380867747,-0.34417695634294504,-0.3692075356680399,0.20741715415610076,-0.39940204486608205,-0.18723884388748552,0.3736782996700911,-0.28091711075722664,0.02665509755247239,-0.38344851044886064,0.0,-0.24840833174227478,-0.4727384409856854,-0.21613024317254342,0.5609011545336932,-0.16763638996249727,-0.32760645750867634,-0.5337344289124709,-0.09739865681806814,-0.3965866524038025,0.3726694475384539,0.21199801520706033,0.24858212461195017,-0.061401965412952786,-0.46465068833007117,-0.16005016023456836,-0.39833482626410877,0.4666184671592556,0.29492022248938526,0.48707278250300146,0.047147679161952664,-0.10254762827454829,-0.34503478307234026,0.12448386126508466,0.06383491998476731,0.26228302382367813,0.4983524962469079,0.2346813173062977,-0.40557261250909726,-0.45917192469218254,0.32917698146458785,-0.19095075609743473,0.20476565516665862,0.0,-0.4804988367716118,0.6811792112695277,1.0,-0.4052399379401115,0.007199216008854748,-0.046699236614676405
HBI,-0.27770095540856016,0.16027919495575357,0.7094979269126142,0.11376754683768484,0.6763656588528355,0.657866824681539,0.5555966495715161,0.7154822212309007,-0.1074268923239955,0.7754688599418444,0.15089000064845304,-0.4288034079123552,0.619096654333647,-0.02039470554289911,0.5017234308525174,0.0,0.486110016751745,0.7326118079381335,0.6792890277398278,-0.2592801087136929,0.4260560554250663,0.6046758453661096,0.6143204577304572,0.4671781930844433,0.7495538487242605,0.025793172209744548,-0.06620791788549239,0.03603806654336946,0.3564582531111642,0.6553603665664904,0.28686745277714304,0.6043258021204325,0.0011252934382207178,-0.012894305523109495,-0.19821877236557015,0.22713461858824815,0.3805036503393047,0.5874884061733099,0.09139716608635091,0.24835193310901071,0.07830017438494076,-0.5652579444580628,-0.18411994647153365,0.7294386518503957,0.7597574908734125,-0.13568041787160737,0.3405589682565208,-0.035976082496676595,0.0,0.6724010543484853,-0.38089884844719274,-0.40523993794011154,1.0,0.19006431349611333,0.5032235354853083
ROST,-0.3848457050641575,-0.5018571507933683,0.22493408878189733,0.2782787613143841,-0.0017036322805023157,0.40747765725422186,-0.07433725177727826,-0.04545089307302423,-0.6253303436303149,0.15324501242855432,0.3431235467148702,-0.3107932171099853,0.19860504242075053,-0.13250359040716617,-0.18484793434933602,0.0,0.16304017992140837,0.24142644437669308,0.1071422997380986,-0.1748075286922126,0.31111040146926666,0.4334308623439127,-0.09881469173232159,-0.16962837609557543,0.2784395045914835,-0.09974116389605119,-0.2592747381266508,0.19075627905889608,0.09662690438362585,0.18000353692286827,0.20307702518394877,0.35987717890824183,0.06843458726772511,0.15910113812632298,-0.1840946353735401,0.38241581617091286,0.42414792071176294,0.37124767925468943,-0.11882493069599644,0.007748199624517039,0.43962375127074904,-0.18209589335257012,-0.5899968717332175,0.31730367483363264,0.048876957305883525,-0.21601118699106947,-0.3593890766276533,-0.30506894919631583,0.0,0.26525429191357663,0.05081150738411485,0.007199216008854749,0.1900643134961133,1.0,0.2956295308436492
ULTA,-0.0879036340064604,0.07161693192547516,0.5036417906605045,0.21517440937016044,0.4863466174562256,0.5342463552152164,0.35989196953945096,0.39842494704133047,-0.11718896385564916,0.4454307530249664,0.11899556397041423,-0.22962677222782388,0.436108841168582,-0.1497121669464449,0.2800615183364098,0.0,0.3648440496009018,0.4441121762490737,0.5287723136062743,-0.07846856130400257,0.2998295913477513,0.4775178874379025,0.27222727157038773,0.41507193406132714,0.5470181645649603,0.15109325040030452,-0.07484206974010252,0.15691442688767995,0.299114113880546,0.40401800398245113,0.10041477895753644,0.47567447103570953,0.2562561291712512,0.13515294724544286,-0.055997557118640455,0.3568650144898604,0.2977539896865147,0.5199672319097363,0.06486139153202339,0.20602183100613183,0.41036283588825223,-0.36882808925068405,-0.21563553431729837,0.5314303181890724,0.3914399769372221,-0.16834356695333658,0.1547934888067907,0.03240063678002214,0.0,0.4446802013080318,-0.06112905786604095,-0.0466992366146764,0.5032235354853083,0.29562953084364924,1.0
